DATE,CU2 FP Equity_DX_SI_QTY,CU2 FP Equity_DX_SHORT_INTEREST_VALUE,CU2 FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CU2 FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CU2 FP Equity_DX_SI_MV,CU2 FP Equity_DX_DSS,CU2 FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CU2 FP Equity_DX_SUPPLY_SI_QTY,CU2 FP Equity_DX_BROKER_SI_QTY,CU2 FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CU2 FP Equity_DX_BROKER_SI_MV_NEW_x,CU2 FP Equity_DX_SUPPLY_SI_QTY_NEW_x,CU2 FP Equity_DX_SUPPLY_SI_QTY_INC_x,CU2 FP Equity_DX_BROKER_SI_MV_INC_x,CU2 FP Equity_DX_SUPPLY_SI_MV_NEW,CU2 FP Equity_DX_BROKER_SI_QTY_ADD,CU2 FP Equity_DX_BROKER_SI_QTY_NEW,CU2 FP Equity_DX_SUPPLY_SI_MV_DEC,CU2 FP Equity_DX_BROKER_SI_QTY_INC,CU2 FP Equity_DX_SUPPLY_SI_QTY_DEC,CU2 FP Equity_DX_BROKER_SI_MV_NEW_y,CU2 FP Equity_DX_SUPPLY_SI_QTY_NEW_y,CU2 FP Equity_DX_BROKER_SI_MV_INC_y,CU2 FP Equity_DX_SUPPLY_SI_QTY_INC_y,CU2 FP Equity_DX_BROKER_SI_MV_ADD,CU2 FP Equity_DX_SUPPLY_SI_QTY_ADD,CU2 FP Equity_DX_BROKER_SI_QTY_DEC,CU2 FP Equity_DX_SUPPLY_SI_MV,CU2 FP Equity_DX_BROKER_SI_MV_DEC,CU2 FP Equity_DX_SUPPLY_SI_MV_RMV,CU2 FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CU2 FP Equity_DX_UTILIZATION_QUANTITY,CU2 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CU2 FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CU2 FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,CU2 FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CU2 FP Equity_DX_ACTIVE_UTILIZATION_MV,CU2 FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CU2 FP Equity_DX_BROKER_SI_CON_RATIO,CU2 FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CU2 FP Equity_DX_DEMAND_SUPPLY_RATIO,CU2 FP Equity_PX_LAST
2020-09-28,9200.0,3336242.92,5.89,0.31,3.3,0.0,3336242.92,4600.0,9200.0,1668121.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.68,0.68,667666.0,242119126.68,0.0,237.13,0.68,49.47,0.5001,50.53,0.0137,362.6351
2020-09-29,9200.0,3306571.08,5.9,0.32,3.32,0.0,3306571.08,4600.0,9200.0,1653285.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.68,0.68,667666.0,239965770.29,0.0,242.25,0.68,49.78,0.5,50.22,0.0137,359.4099
2020-09-30,9200.0,3352664.0,5.94,0.32,3.33,0.0,3352664.0,4600.0,9200.0,1676332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.68,0.68,667666.0,243310843.72,0.0,239.94,0.68,49.65,0.5,50.35,0.0137,364.42
2020-10-01,9200.0,3347552.48,2.95,0.32,3.35,0.0,3347552.48,4600.0,9200.0,1673776.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.68,0.68,667666.0,242939888.49,0.0,243.38,0.68,49.96,0.5,50.04,0.0137,363.8644
2020-10-02,9200.0,3329129.48,2.93,0.32,3.34,0.0,3329129.48,4600.0,9200.0,1664564.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.68,0.68,667666.0,241602887.33,0.0,242.88,0.68,49.86,0.5,50.14,0.0137,361.8619
2020-10-05,9200.0,3348582.88,2.93,0.32,3.29,0.0,3348582.88,4600.0,9200.0,1674291.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.68,0.68,667666.0,243014667.08,0.0,241.53,0.68,49.44,0.5001,50.56,0.0137,363.9764
2020-10-06,9200.0,3359279.72,2.99,0.32,3.29,0.0,3359279.72,4600.0,9200.0,1679639.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.68,0.68,667666.0,243790962.34,0.0,241.98,0.68,49.29,0.5001,50.71,0.0137,365.1391
2020-10-07,9200.0,3360770.12,3.01,0.32,3.3,0.0,3360770.12,4600.0,9200.0,1680385.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.68,0.68,667666.0,243899124.23,0.0,243.6,0.68,49.21,0.5001,50.79,0.0137,365.3011
2020-10-08,9200.0,3396709.0,3.42,0.32,3.31,0.0,3396709.0,4600.0,9200.0,1698354.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.68,0.68,667666.0,246507294.7,0.0,244.01,0.68,49.2,0.5001,50.8,0.0137,369.2075
2020-10-09,9200.0,3416512.0,3.32,0.32,3.33,0.0,3416512.0,4600.0,9200.0,1708256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.68,0.68,667666.0,247944445.76,0.0,246.81,0.68,48.94,0.5002,51.06,0.0137,371.36
2020-10-12,9200.0,3477036.96,3.28,0.32,3.34,0.0,3477036.96,4600.0,9200.0,1738518.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.68,0.68,667666.0,252336886.84,0.0,248.05,0.68,48.79,0.5003,51.21,0.0137,377.9388
2020-10-13,9200.0,3497583.32,3.33,0.32,3.37,0.0,3497583.32,4600.0,9200.0,1748791.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.68,0.68,667666.0,253827985.32,0.0,252.56,0.68,48.35,0.5005,51.65,0.0137,380.1721
2020-10-14,9200.0,3476248.52,3.43,0.32,3.38,0.0,3476248.52,4600.0,9200.0,1738124.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.68,0.68,667666.0,252279667.86,0.0,253.72,0.68,48.21,0.5006,51.79,0.0137,377.8531
2020-10-15,9200.0,3448106.64,3.45,0.32,3.37,0.0,3448106.64,4600.0,9200.0,1724053.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.68,0.68,667666.0,250237344.34,0.0,252.99,0.68,48.36,0.5005,51.64,0.0137,374.7942
2020-10-16,4600.0,1740134.0,1.51,0.16,1.74,0.0,0.0,4600.0,0.0,1740134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200.0,1.74,3.37,0.0,0.68,0.68,667666.0,252571371.14,0.0,252.49,0.68,0.0,1.0,100.0,0.0068,378.29
2020-10-19,4600.0,1752784.0,1.58,0.16,1.73,0.0,0.0,4600.0,0.0,1752784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.68,0.68,667666.0,254407452.64,0.0,251.81,0.68,0.0,1.0,100.0,0.0068,381.04
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672328.0,247846993.92,0.0,250.76,0.0,0.0,0.0,0.0,0.0,368.64
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672328.0,246873328.51,0.0,247.66,0.0,0.0,0.0,0.0,0.0,367.1918
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672328.0,246845225.2,0.0,246.81,0.0,0.0,0.0,0.0,0.0,367.15
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672328.0,247853717.2,0.0,247.29,0.0,0.0,0.0,0.0,0.0,368.65
2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672328.0,243719975.72,0.0,247.75,0.0,0.0,0.0,0.0,0.0,362.5016
2020-10-27,16200.0,5889186.0,3.48,0.55,5.86,0.0,3926124.0,10800.0,10800.0,3926124.0,0.0,0.0,0.0,0.0,0.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,10800.0,0.0,3.91,0.0,0.0,1.58,1.58,672266.0,244388858.98,0.0,243.28,1.58,33.33,0.3333,33.34,0.0237,363.53
2020-10-28,17000.0,6045579.1,3.64,0.64,6.18,0.0,3840720.84,11600.0,10800.0,4125218.68,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,4.21,0.0,0.0,1.7,1.7,671466.0,238788283.29,0.0,244.11,1.7,31.78,0.3348,36.46,0.0249,355.6223
2020-10-29,23400.0,8387252.64,4.97,0.93,8.33,0.0,5591501.76,15600.0,15600.0,5591501.76,0.0,0.0,4000.0,1.6,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,1.6,4000.0,0.0,0.0,0.0,5.56,0.0,0.0,2.27,2.27,671466.0,240673289.79,0.0,239.43,2.27,33.35,0.3333,33.35,0.0341,358.4296
2020-10-30,23400.0,8298508.14,1.68,0.93,8.39,0.0,5532338.76,15600.0,15600.0,5532338.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,0.0,0.0,3.81,3.81,394258.0,139818513.77,0.0,141.62,3.8,33.34,0.3333,33.34,0.0571,354.6371
2020-11-02,23400.0,8414235.18,1.25,0.93,8.31,0.0,5609490.12,15600.0,15600.0,5609490.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54,0.0,0.0,12.09,12.09,113422.0,40784589.0,0.0,40.53,12.02,33.31,0.3333,33.38,0.1813,359.5827
2020-11-03,23400.0,8541821.34,1.25,0.98,8.38,0.0,5694547.56,15600.0,15600.0,5694547.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,0.0,0.0,12.09,12.09,113422.0,41403011.11,0.0,40.55,12.09,33.49,0.3333,33.49,0.1813,365.0351
2020-11-04,30700.0,11501045.83,1.65,1.29,11.11,0.0,8578956.01,19200.0,22900.0,7192836.48,0.0,0.0,3600.0,2.75,0.0,0.0,0.0,0.0,7300.0,0.0,0.0,0.0,2.75,3600.0,0.0,0.0,0.0,6.92,0.0,0.0,14.48,14.47,113422.0,42490932.25,0.0,40.43,14.61,37.43,0.3444,37.81,0.2314,374.6269
2020-11-05,34400.0,12970083.12,1.47,1.43,12.91,0.0,8634154.17,22900.0,22900.0,8634154.17,0.0,0.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.0,0.0,0.0,8.59,0.0,0.0,17.27,17.26,109722.0,41369286.63,0.0,41.51,17.15,33.44,0.3333,33.44,0.2593,377.0373
2020-11-06,33600.0,12574225.44,1.4,1.4,12.66,0.0,8270547.09,22900.0,22100.0,8569933.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,8.63,0.25,0.0,17.27,17.26,109722.0,41061582.25,0.0,41.69,17.15,34.23,0.3338,34.23,0.2532,374.2329
2020-11-09,11000.0,4243804.4,0.44,0.46,4.11,0.0,2816342.92,7300.0,7300.0,2816342.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94,0.0,15600.0,0.0,0.0,0.0,0.0,0.0,0.0,14800.0,2.73,5.64,0.0,6.01,6.01,114122.0,44028313.25,0.0,42.82,5.99,33.64,0.3334,33.64,0.0905,385.8004
2020-11-10,11000.0,4156431.4,0.43,0.46,4.24,0.0,2758359.02,7300.0,7300.0,2758359.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,6.01,6.01,114122.0,43121842.2,0.0,44.12,5.94,33.64,0.3334,33.64,0.0905,377.8574
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,7300.0,0.0,0.0,0.0,0.0,0.0,0.0,7300.0,0.0,2.83,0.0,0.0,0.0,114284.0,43831925.37,0.0,43.18,0.0,0.0,0.0,0.0,0.0,383.5351
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,43525301.4,0.0,42.74,0.0,0.0,0.0,0.0,0.0,380.8521
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,43486101.98,0.0,43.53,0.0,0.0,0.0,0.0,0.0,380.5091
2020-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44187691.46,0.0,43.49,0.0,0.0,0.0,0.0,0.0,386.6481
2020-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,43962769.12,0.0,44.16,0.0,0.0,0.0,0.0,0.0,384.68
2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44054950.59,0.0,43.87,0.0,0.0,0.0,0.0,0.0,385.4866
2020-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,43574043.52,0.0,44.15,0.0,0.0,0.0,0.0,0.0,381.2786
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,43747675.2,0.0,43.61,0.0,0.0,0.0,0.0,0.0,382.7979
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,43607905.87,0.0,43.73,0.0,0.0,0.0,0.0,0.0,381.5749
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44311895.31,0.0,43.68,0.0,0.0,0.0,0.0,0.0,387.7349
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44221759.52,0.0,44.32,0.0,0.0,0.0,0.0,0.0,386.9462
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44274067.31,0.0,44.2,0.0,0.0,0.0,0.0,0.0,387.4039
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44247359.14,0.0,44.28,0.0,0.0,0.0,0.0,0.0,387.1702
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,43821982.66,0.0,44.13,0.0,0.0,0.0,0.0,0.0,383.4481
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44298764.08,0.0,43.88,0.0,0.0,0.0,0.0,0.0,387.62
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44010516.98,0.0,44.36,0.0,0.0,0.0,0.0,0.0,385.0978
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,43992025.82,0.0,43.98,0.0,0.0,0.0,0.0,0.0,384.936
2020-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44243484.91,0.0,43.87,0.0,0.0,0.0,0.0,0.0,387.1363
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44306763.96,0.0,44.14,0.0,0.0,0.0,0.0,0.0,387.69
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44504475.28,0.0,44.24,0.0,0.0,0.0,0.0,0.0,389.42
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44537034.79,0.0,44.52,0.0,0.0,0.0,0.0,0.0,389.7049
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44164354.67,0.0,44.0,0.0,0.0,0.0,0.0,0.0,386.4439
2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,43854050.75,0.0,44.12,0.0,0.0,0.0,0.0,0.0,383.7287
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44127486.65,0.0,43.76,0.0,0.0,0.0,0.0,0.0,386.1213
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44039339.4,0.0,44.09,0.0,0.0,0.0,0.0,0.0,385.35
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44363357.4,0.0,44.13,0.0,0.0,0.0,0.0,0.0,388.1852
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44315358.12,0.0,44.38,0.0,0.0,0.0,0.0,0.0,387.7652
2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44198194.16,0.0,44.41,0.0,0.0,0.0,0.0,0.0,386.74
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,43874770.44,0.0,44.22,0.0,0.0,0.0,0.0,0.0,383.91
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44345791.95,0.0,43.82,0.0,0.0,0.0,0.0,0.0,388.0315
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44466510.14,0.0,44.29,0.0,0.0,0.0,0.0,0.0,389.0878
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44425207.9,0.0,44.49,0.0,0.0,0.0,0.0,0.0,388.7264
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44425207.9,0.0,44.43,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44677044.12,0.0,44.06,0.0,0.0,0.0,0.0,0.0,390.93
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44582222.69,0.0,44.09,0.0,0.0,0.0,0.0,0.0,390.1003
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44466761.56,0.0,44.32,0.0,0.0,0.0,0.0,0.0,389.09
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114284.0,44438899.12,0.0,44.72,0.0,0.0,0.0,0.0,0.0,388.8462
