DATE,LR FP Equity_DX_SI_QTY,LR FP Equity_DX_SHORT_INTEREST_VALUE,LR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,LR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LR FP Equity_DX_SI_MV,LR FP Equity_DX_DSS,LR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LR FP Equity_DX_SUPPLY_SI_QTY,LR FP Equity_DX_BROKER_SI_QTY,LR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LR FP Equity_DX_BROKER_SI_MV_NEW_x,LR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,LR FP Equity_DX_SUPPLY_SI_QTY_INC_x,LR FP Equity_DX_BROKER_SI_MV_INC_x,LR FP Equity_DX_SUPPLY_SI_MV_NEW,LR FP Equity_DX_BROKER_SI_QTY_ADD,LR FP Equity_DX_BROKER_SI_QTY_NEW,LR FP Equity_DX_SUPPLY_SI_MV_DEC,LR FP Equity_DX_BROKER_SI_QTY_INC,LR FP Equity_DX_SUPPLY_SI_QTY_DEC,LR FP Equity_DX_BROKER_SI_MV_NEW_y,LR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,LR FP Equity_DX_BROKER_SI_MV_INC_y,LR FP Equity_DX_SUPPLY_SI_QTY_INC_y,LR FP Equity_DX_BROKER_SI_MV_ADD,LR FP Equity_DX_SUPPLY_SI_QTY_ADD,LR FP Equity_DX_BROKER_SI_QTY_DEC,LR FP Equity_DX_SUPPLY_SI_MV,LR FP Equity_DX_BROKER_SI_MV_DEC,LR FP Equity_DX_SUPPLY_SI_MV_RMV,LR FP Equity_DX_BROKER_SI_MV_RMV,LR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LR FP Equity_DX_UTILIZATION_QUANTITY,LR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,LR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LR FP Equity_DX_ACTIVE_UTILIZATION_MV,LR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LR FP Equity_DX_BROKER_SI_CON_RATIO,LR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LR FP Equity_DX_DEMAND_SUPPLY_RATIO,LR FP Equity_PX_LAST
2023-08-09,2355021.0,216661932.0,0.91,5.5,0.89,215.42,0.0,136298184.0,1554947.0,1481502.0,143055124.0,0.0,0.0,7832.0,20.21,0.0,0.0,0.0,7.18,222721.0,77407.0,0.0,0.0,20.21,7832.0,0.0,345302.0,49443.0,142.35,3.97,0.0,0.0,1.67,1.67,91583632.0,8425694144.0,0.0,8386.29,1.67,24.65,0.2042,31.28,0.0253,92.0
2023-08-10,2562346.0,235582091.24,0.99,6.09,0.97,235.13,0.0,150256346.78,1653991.0,1634287.0,152067932.54,0.0,0.0,83284.0,14.99,0.0,17140.0,0.0,2.26,160752.0,25107.0,0.0,0.0,14.99,83284.0,1.58,40867.0,25107.0,152.12,2.4,0.0,0.0,1.77,1.77,91580064.0,8419871084.16,0.0,8421.92,1.77,22.15,0.1913,29.66,0.0275,91.94
2023-08-11,2581669.0,236222713.5,0.99,6.15,0.97,237.54,0.0,155340282.0,1651699.0,1697708.0,151130458.5,0.0,0.0,20808.0,6.33,0.0,0.0,0.0,2.36,63421.0,25600.0,0.0,0.0,6.33,20808.0,0.0,2500.0,0.0,152.3,0.0,0.0,0.0,1.77,1.77,91669280.0,8387739120.0,0.0,8447.42,1.77,22.95,0.1973,29.4,0.0277,91.5
2023-08-14,2591865.0,238555254.6,1.0,6.38,0.98,238.1,0.0,150399526.68,1643598.0,1634067.0,151276759.92,0.0,0.0,68535.0,2.7,0.0,31800.0,0.0,11.84,27648.0,126823.0,0.0,0.0,2.7,68535.0,2.93,50187.0,123089.0,151.1,11.5,0.0,0.0,1.76,1.76,91594776.0,8430383183.04,0.0,8416.17,1.76,23.36,0.1985,30.22,0.0278,92.04
2023-08-15,2662339.0,242166355.44,1.03,6.63,1.0,245.11,0.0,155242068.72,1661283.0,1706707.0,151110301.68,0.0,0.0,5162.0,6.86,0.0,40887.0,0.0,0.2,70586.0,2166.0,0.0,0.0,6.86,5162.0,3.76,14689.0,38833.0,153.14,3.48,0.0,0.0,1.78,1.78,91595480.0,8331524860.8,0.0,8410.62,1.79,24.87,0.1994,29.26,0.0285,90.96
2023-08-16,2606115.0,236895853.5,1.0,6.53,0.98,238.82,0.0,155650615.2,1662370.0,1712328.0,151109433.0,0.0,0.0,41327.0,8.07,0.0,0.0,0.0,8.41,90965.0,90878.0,0.0,0.0,8.07,41327.0,0.0,50638.0,85344.0,151.91,8.02,0.0,0.0,1.79,1.79,91423336.0,8310381242.4,0.0,8338.33,1.79,25.74,0.2133,28.94,0.028,90.9
2023-08-17,2557230.0,227644614.6,0.98,6.5,0.96,233.64,0.0,152881968.78,1632187.0,1717389.0,145297286.74,0.0,0.0,2010.0,3.02,0.0,0.0,0.0,5.67,34626.0,60511.0,0.0,0.0,3.02,2010.0,0.0,28318.0,29565.0,148.41,2.7,0.0,0.0,1.75,1.75,91452744.0,8141123270.88,0.0,8293.02,1.76,27.52,0.2224,28.55,0.0275,89.02
2023-08-18,2502734.0,222893490.04,0.96,6.53,0.94,225.33,0.0,147422799.2,1572437.0,1655320.0,140041239.22,0.0,0.0,23423.0,3.11,0.0,0.0,0.0,10.15,37436.0,107786.0,0.0,0.0,3.11,23423.0,0.0,24613.0,99505.0,140.2,10.07,0.0,0.0,1.69,1.69,91515632.0,8150382185.92,0.0,8152.93,1.69,28.57,0.2222,29.68,0.0269,89.06
2023-08-21,2421214.0,214325863.28,0.93,6.3,0.91,218.01,0.0,142256685.64,1523804.0,1607057.0,134887130.08,0.0,0.0,8000.0,0.72,0.0,96069.0,0.0,15.0,8000.0,167558.0,0.0,0.0,0.72,8000.0,8.73,110925.0,152332.0,135.65,13.71,0.0,0.0,1.64,1.64,91550848.0,8104081064.96,0.0,8135.81,1.64,28.7,0.2116,29.37,0.026,88.52
2023-08-22,2331528.0,208578494.88,0.9,6.09,0.88,210.03,0.0,134392447.98,1443718.0,1502263.0,129155012.28,0.0,0.0,10647.0,0.84,0.0,0.0,0.0,11.26,10647.0,125881.0,0.0,0.0,0.84,10647.0,0.0,74950.0,115441.0,128.4,10.17,3.54,0.0,1.55,1.55,91525168.0,8187841529.28,39802.0,8134.02,1.55,28.48,0.2165,30.78,0.0251,89.46
2023-08-23,2348382.0,210180189.0,0.9,6.19,0.89,212.45,0.0,132442995.0,1432095.0,1479810.0,128172502.5,0.0,0.0,127800.0,0.0,0.0,28477.0,0.0,16.01,0.0,180553.0,0.0,0.0,0.0,127800.0,2.55,41130.0,50930.0,128.16,4.63,0.0,0.0,1.54,1.54,91502984.0,8189517068.0,0.0,8180.03,1.54,25.82,0.2052,31.21,0.0253,89.5
2023-08-24,2149980.0,191520218.4,0.83,5.78,0.81,194.93,0.0,118664091.56,1314906.0,1332107.0,117131826.48,0.0,0.0,1747.0,1.73,0.0,800.0,0.0,13.56,17081.0,150922.0,0.0,0.0,1.73,1747.0,0.08,31986.0,165584.0,117.75,14.93,0.0,0.0,1.41,1.41,91636288.0,8162960535.04,0.0,8209.11,1.41,28.44,0.2195,31.75,0.0231,89.08
2023-08-25,2063714.0,183918191.68,0.79,5.59,0.78,187.01,0.0,105737404.32,1126571.0,1186461.0,100400007.52,0.0,0.0,2439.0,2.18,0.0,0.0,0.0,28.16,25527.0,314283.0,0.0,0.0,2.18,2439.0,0.0,123509.0,171173.0,100.48,15.05,0.0,0.0,1.21,1.21,91818152.0,8182833706.24,0.0,8188.6,1.21,30.64,0.2208,30.68,0.0222,89.12
2023-08-28,1988026.0,179598268.84,0.77,5.48,0.75,181.01,0.0,110774365.96,1136340.0,1226194.0,102656955.6,0.0,0.0,57000.0,0.02,0.0,106421.0,0.0,7.33,98.0,81791.0,0.0,0.0,0.02,57000.0,10.21,34560.0,66786.0,101.33,5.98,0.0,0.0,1.22,1.22,91835712.0,8296438222.08,0.0,8181.73,1.22,29.25,0.217,30.97,0.0214,90.34
2023-08-29,2045872.0,186583526.4,0.79,5.69,0.77,187.62,0.0,115205846.4,1216728.0,1263222.0,110965593.6,0.0,0.0,75918.0,4.98,0.0,0.0,0.0,1.69,55921.0,19835.0,0.0,0.0,4.98,75918.0,0.0,24305.0,18893.0,109.74,1.63,0.0,0.0,1.31,1.31,91662392.0,8359610150.4,0.0,8264.67,1.31,28.54,0.2126,30.56,0.022,91.2
2023-08-30,2092309.0,190985965.52,0.81,5.85,0.79,193.21,0.0,122645085.92,1214198.0,1343614.0,110831993.44,0.0,0.0,27647.0,13.3,0.0,0.0,0.0,6.62,139268.0,74832.0,0.0,0.0,13.3,27647.0,0.0,44655.0,58876.0,110.38,5.12,0.0,0.0,1.31,1.31,91664752.0,8367158562.56,0.0,8323.28,1.31,28.06,0.2011,28.48,0.0225,91.28
2023-08-31,2146066.0,195506612.6,0.83,6.18,0.81,199.29,0.0,127709172.7,1248248.0,1401857.0,113715392.8,0.0,0.0,35230.0,6.66,0.0,13321.0,0.0,4.17,65822.0,47451.0,0.0,0.0,6.66,35230.0,1.22,46271.0,20900.0,114.41,1.93,0.0,0.0,1.35,1.35,91472192.0,8333116691.2,0.0,8379.52,1.35,26.57,0.1933,28.47,0.0231,91.1
2023-09-01,1993478.0,181087541.52,0.77,5.61,0.75,183.9,0.0,115833172.56,1115972.0,1275134.0,101374896.48,0.0,0.0,79578.0,9.16,0.0,0.0,0.0,21.31,98735.0,231011.0,0.0,0.0,9.16,79578.0,0.0,19157.0,225458.0,101.84,21.86,0.0,0.0,1.2,1.2,91667904.0,8327112399.36,0.0,8370.36,1.2,28.28,0.2063,31.34,0.0215,90.84
2023-09-04,1951629.0,177129848.04,0.75,5.58,0.74,179.78,0.0,113281277.16,1083295.0,1248141.0,98319854.2,0.0,0.0,4709.0,0.0,0.0,0.0,0.0,5.4,0.0,58675.0,0.0,0.0,0.0,4709.0,0.0,21289.0,26993.0,98.45,2.54,0.0,0.0,1.17,1.17,91792280.0,8331067332.8,0.0,8344.9,1.17,28.84,0.2106,31.56,0.021,90.76
2023-09-05,1864492.0,168289047.92,0.72,5.47,0.7,171.68,0.0,106477284.98,1055985.0,1179673.0,95313206.1,0.0,0.0,6234.0,0.55,0.0,0.0,0.0,5.05,6164.0,55646.0,0.0,0.0,0.55,6234.0,0.0,22102.0,74632.0,95.99,6.85,0.0,0.0,1.14,1.14,91754808.0,8281788970.08,0.0,8345.48,1.14,31.22,0.2293,32.38,0.0201,90.26
2023-09-06,1672542.0,152803437.12,0.64,4.95,0.63,153.33,0.0,104788184.16,906333.0,1146981.0,82802582.88,0.0,0.0,19687.0,2.45,0.0,0.0,0.0,16.27,29503.0,179155.0,0.0,0.0,2.45,19687.0,0.0,9816.0,62195.0,81.77,5.77,0.0,0.0,0.98,0.98,92005712.0,8405641848.32,0.0,8309.76,0.97,24.9,0.2326,36.98,0.018,91.36
2023-09-07,1761697.0,160067789.42,0.68,5.29,0.66,162.81,0.0,106426316.92,986856.0,1171322.0,89665736.16,0.0,0.0,46455.0,6.96,0.0,11400.0,0.0,5.84,72149.0,66471.0,0.0,0.0,6.96,46455.0,1.04,100539.0,59208.0,90.09,5.16,0.0,0.0,1.06,1.06,92029712.0,8361819632.32,0.0,8403.86,1.06,27.28,0.2309,34.17,0.0189,90.86
2023-09-08,1936537.0,175760098.12,0.75,5.94,0.73,178.2,0.0,119849578.36,1119704.0,1320511.0,101624335.04,0.0,0.0,122458.0,14.76,0.0,1050.0,0.0,1.48,163859.0,15720.0,0.0,0.0,14.76,122458.0,0.1,26110.0,15720.0,101.56,1.44,0.0,0.0,1.2,1.2,92466752.0,8392282411.52,0.0,8394.92,1.2,26.62,0.2202,31.85,0.0207,90.76
2023-09-11,2198118.0,193742120.52,0.85,6.84,0.83,201.34,0.0,134935200.66,1393863.0,1530919.0,122855084.82,0.0,0.0,218228.0,19.66,0.0,0.0,0.0,0.79,217664.0,8229.0,0.0,0.0,19.66,218228.0,0.0,64160.0,7256.0,125.99,0.83,0.0,0.0,1.49,1.49,92050248.0,8113308858.72,0.0,8290.01,1.5,26.26,0.2,27.66,0.0235,88.14
2023-09-12,2212834.0,195039188.76,0.85,6.93,0.83,199.76,0.0,136740219.72,1408579.0,1551398.0,124152153.06,0.0,0.0,20554.0,8.66,0.0,0.0,0.0,8.46,95370.0,90281.0,0.0,0.0,8.66,20554.0,0.0,84443.0,74891.0,124.09,7.88,0.0,0.0,1.51,1.51,92143704.0,8121546070.56,0.0,8121.33,1.5,25.24,0.1928,27.75,0.0237,88.14
2023-09-13,2136979.0,184976902.24,0.82,6.87,0.81,191.74,0.0,139678669.28,1379709.0,1613663.0,119427611.04,0.0,0.0,183734.0,13.18,0.0,56305.0,0.0,19.71,149045.0,223543.0,0.0,0.0,13.18,183734.0,4.89,10939.0,143085.0,121.43,13.85,0.0,0.0,1.47,1.47,92207552.0,7981485701.12,0.0,8092.21,1.48,20.16,0.1978,31.05,0.0228,86.56
2023-09-14,2352170.0,204544703.2,0.91,7.59,0.89,209.4,0.0,151291964.48,1522685.0,1739788.0,132412687.6,0.0,0.0,61014.0,10.7,0.0,0.0,0.0,0.4,130603.0,4478.0,0.0,0.0,10.7,61014.0,0.0,86440.0,4478.0,132.43,0.07,0.0,0.0,1.63,1.63,92083360.0,8007568985.6,0.0,8011.75,1.63,19.85,0.1826,28.3,0.0251,86.96
2023-09-15,2202873.0,194689915.74,0.85,7.25,0.83,196.05,0.0,140840070.12,1461457.0,1593574.0,129163569.66,0.0,0.0,6700.0,12.61,0.0,24300.0,0.0,21.51,142014.0,246823.0,0.0,0.0,12.61,6700.0,2.11,178895.0,312528.0,127.09,27.76,0.0,0.0,1.56,1.56,92357496.0,8162555496.48,0.0,8056.95,1.55,22.11,0.1725,28.0,0.0235,88.38
2023-09-18,2197008.0,193863985.92,0.85,6.45,0.83,196.92,0.0,137613191.92,1526772.0,1559533.0,134722361.28,0.0,0.0,51227.0,5.15,0.0,0.0,0.0,1.96,54966.0,22868.0,0.0,0.0,5.15,51227.0,0.0,36956.0,89007.0,134.35,7.9,0.0,0.0,1.63,1.63,91977120.0,8116061068.8,0.0,8087.04,1.63,23.54,0.179,27.35,0.0235,88.24
2023-09-19,2193050.0,191891875.0,0.84,6.41,0.83,197.03,0.0,145469887.5,1430418.0,1662513.0,125161575.0,0.0,0.0,2162.0,16.47,0.0,1100.0,0.0,16.49,181078.0,186985.0,0.0,0.0,16.47,2162.0,0.1,88469.0,79198.0,125.87,6.95,0.0,0.0,1.53,1.53,92178160.0,8065589000.0,0.0,8096.3,1.53,18.65,0.162,27.16,0.0234,87.5
2023-09-20,2183594.0,191457521.92,0.84,6.44,0.82,195.36,0.0,144223516.8,1468790.0,1644885.0,128783507.2,0.0,0.0,37121.0,3.07,0.0,0.0,0.0,0.12,40867.0,1290.0,0.0,0.0,3.07,37121.0,0.0,2541.0,58495.0,128.41,5.06,0.0,0.0,1.57,1.57,92048056.0,8070773550.08,0.0,8046.42,1.57,19.1,0.1657,27.39,0.0234,87.68
2023-09-21,2160183.0,185775738.0,0.83,6.3,0.81,191.33,0.0,119684824.0,1648374.0,1391684.0,141760164.0,0.0,0.0,151785.0,13.3,0.0,0.0,0.0,16.03,151072.0,183096.0,0.0,0.0,13.3,151785.0,0.0,210895.0,404273.0,144.24,37.55,0.0,0.0,1.76,1.76,91763944.0,7891699184.0,0.0,7999.71,1.77,20.2,0.1523,20.61,0.0231,86.0
2023-09-22,2233220.0,188573096.8,0.86,6.39,0.84,194.31,0.0,106862450.92,1893008.0,1265543.0,159845595.52,0.0,0.0,224019.0,3.76,0.0,0.0,0.0,9.99,55177.0,113992.0,0.0,0.0,3.76,224019.0,0.0,134607.0,181318.0,162.9,16.98,0.0,0.0,2.03,2.03,91577552.0,7732808490.88,0.0,7845.54,2.03,17.97,0.1375,20.55,0.0239,84.44
2023-09-25,1985122.0,168775072.44,0.76,5.47,0.75,169.91,0.0,94808947.74,1748748.0,1115137.0,148678554.96,0.0,0.0,39875.0,3.26,0.0,0.0,0.0,17.52,45875.0,199135.0,0.0,0.0,3.26,39875.0,0.0,15000.0,196281.0,147.98,17.76,0.0,0.0,1.89,1.89,90986144.0,7735641962.88,0.0,7714.58,1.88,22.6,0.1646,24.29,0.0214,85.02
2023-09-26,1853351.0,157201231.82,0.71,4.95,0.7,159.22,0.0,85320692.46,1583625.0,1005903.0,134323072.5,0.0,0.0,8313.0,1.99,0.0,0.0,0.0,14.56,22393.0,173436.0,0.0,0.0,1.99,8313.0,0.0,0.0,131627.0,134.65,11.11,0.0,0.0,1.7,1.7,91722224.0,7779879039.68,0.0,7796.75,1.7,23.21,0.1686,24.75,0.0199,84.82
2023-09-27,2266924.0,192779216.96,0.87,5.91,0.86,196.21,0.0,112958291.84,1836700.0,1328296.0,156192968.0,0.0,0.0,163421.0,14.31,0.0,161314.0,0.0,6.01,165546.0,70807.0,0.0,0.0,14.31,163421.0,15.08,160461.0,4467.0,156.49,0.38,0.0,0.0,1.97,1.97,91263600.0,7761056544.0,0.0,7773.92,1.97,17.7,0.1496,22.71,0.0243,85.04
2023-09-28,2141887.0,183131338.5,0.82,5.48,0.81,183.94,0.0,117972045.0,1732579.0,1379790.0,148135504.5,0.0,0.0,90223.0,9.24,0.0,0.0,0.0,17.91,108832.0,208065.0,0.0,0.0,9.24,90223.0,0.0,13721.0,57338.0,147.4,6.18,0.0,0.0,1.86,1.86,91345072.0,7810003656.0,0.0,7755.67,1.87,20.05,0.1713,28.11,0.023,85.5
2023-09-29,2201510.0,192191823.0,0.85,5.62,0.83,189.76,0.0,120425548.5,1798202.0,1379445.0,156983034.6,0.0,0.0,5250.0,1.1,0.0,0.0,0.0,0.82,11541.0,9628.0,0.0,0.0,1.1,5250.0,0.0,70001.0,11886.0,153.85,1.06,0.0,0.0,1.93,1.93,91305648.0,7970983070.4,0.0,7834.65,1.93,18.93,0.1719,27.82,0.0236,87.3
2023-10-02,2114408.0,184460953.92,0.81,5.19,0.8,185.78,0.0,115360243.68,1806232.0,1322332.0,157575679.68,0.0,0.0,27420.0,3.31,0.0,3000.0,0.0,10.73,22898.0,126014.0,0.0,0.0,3.31,27420.0,0.26,106624.0,83011.0,157.95,6.97,0.0,0.0,1.94,1.94,91136592.0,7950756286.08,0.0,7996.02,1.94,20.48,0.1792,29.1,0.0228,87.24
2023-10-03,2065038.0,180030012.84,0.8,4.97,0.78,181.52,0.0,134016060.12,1757179.0,1537234.0,153190865.22,0.0,0.0,6965.0,15.84,0.0,49352.0,0.0,22.04,180768.0,250228.0,0.0,0.0,15.84,6965.0,4.54,194210.0,15218.0,153.27,1.34,0.0,0.0,1.89,1.89,91225488.0,7953038043.84,0.0,7967.6,1.89,20.38,0.1796,31.26,0.0222,87.18
2023-10-04,1940044.0,166378173.44,0.75,4.59,0.73,170.67,0.0,139204431.36,1525623.0,1623186.0,130837428.48,0.0,0.0,331.0,12.26,0.0,0.0,0.0,21.38,137652.0,243882.0,0.0,0.0,12.26,331.0,0.0,11995.0,51700.0,133.02,4.56,0.0,0.0,1.64,1.64,91436288.0,7841576058.88,0.0,7939.2,1.65,22.01,0.1861,32.25,0.0209,85.76
2023-10-05,1946484.0,166930467.84,0.75,4.52,0.73,168.84,0.0,138730950.4,1547632.0,1617665.0,132724920.32,0.0,0.0,51679.0,10.47,0.0,0.0,0.0,12.18,135425.0,138306.0,0.0,0.0,10.47,51679.0,0.0,108636.0,140946.0,132.73,12.65,0.0,0.0,1.67,1.67,91306904.0,7830480087.04,0.0,7809.02,1.67,22.52,0.2039,32.88,0.021,85.76
2023-10-06,1894709.0,163551280.88,0.73,4.34,0.71,164.37,0.0,143262800.72,1460273.0,1659671.0,126050765.36,0.0,0.0,61436.0,9.07,0.0,1066.0,0.0,12.89,102374.0,150695.0,0.0,0.0,9.07,61436.0,0.09,1900.0,61434.0,125.14,5.65,0.0,0.0,1.57,1.57,91465192.0,7895275373.44,0.0,7827.43,1.57,21.9,0.1878,31.56,0.0204,86.32
2023-10-09,1913068.0,163835143.52,0.74,4.28,0.72,167.26,0.0,153415752.92,1471227.0,1791403.0,125995880.28,0.0,0.0,6382.0,12.59,0.0,0.0,0.0,9.88,136260.0,117314.0,0.0,0.0,12.59,6382.0,0.0,121886.0,4528.0,127.23,0.29,0.0,0.0,1.58,1.58,91508040.0,7836748545.6,0.0,7878.98,1.59,21.55,0.2203,36.9,0.0206,85.64
2023-10-10,1851486.0,161042252.28,0.71,4.08,0.7,160.77,0.0,152533085.86,1424012.0,1753657.0,123860563.76,0.0,0.0,3469.0,0.0,0.0,0.0,0.0,4.79,0.0,54945.0,0.0,0.0,0.0,3469.0,0.0,4261.0,37746.0,122.04,4.04,0.0,0.0,1.53,1.53,91507024.0,7959280947.52,0.0,7837.51,1.53,21.91,0.2255,37.3,0.0199,86.98
2023-10-11,1424373.0,124775074.8,0.55,3.08,0.54,125.41,0.0,116846486.4,1039016.0,1333864.0,91017801.6,0.0,0.0,180.0,0.0,0.0,0.0,0.0,32.55,0.0,385176.0,0.0,0.0,0.0,180.0,0.0,0.0,419793.0,90.53,34.96,0.0,0.0,1.12,1.12,91843128.0,8045458012.8,0.0,7990.83,1.12,26.75,0.1958,28.1,0.0153,87.6
2023-10-12,1094246.0,96490612.28,0.42,2.33,0.41,96.7,0.0,93097269.52,838485.0,1055764.0,73937607.3,0.0,0.0,0.0,2.77,0.0,0.0,0.0,20.2,31956.0,232487.0,0.0,0.0,2.77,0.0,0.0,31956.0,310056.0,73.57,27.12,0.0,0.0,0.9,0.9,91997368.0,8112327910.24,0.0,8105.65,0.9,22.69,0.2372,39.32,0.0118,88.18
2023-10-13,980390.0,83940991.8,0.38,2.13,0.37,87.1,0.0,81481471.68,722532.0,951664.0,61863189.84,0.0,0.0,0.0,0.17,0.0,11324.0,0.0,10.39,1850.0,118410.0,0.0,0.0,0.17,0.0,1.0,2457.0,117274.0,63.71,10.01,0.0,0.0,0.78,0.78,92145104.0,7889463804.48,0.0,8099.59,0.78,17.48,0.2529,43.83,0.0106,85.62
2023-10-16,1009660.0,86447089.2,0.39,2.16,0.38,88.3,0.0,84105724.68,742337.0,982314.0,63558893.94,0.0,0.0,16545.0,10.85,0.0,0.0,0.0,5.77,128479.0,64395.0,0.0,0.0,10.85,16545.0,0.0,67655.0,97829.0,63.51,9.03,0.0,0.0,0.8,0.8,92147024.0,7889628194.88,0.0,7870.12,0.8,12.45,0.2511,44.67,0.0109,85.62
2023-10-17,889021.0,76082417.18,0.34,1.87,0.34,77.07,0.0,73742146.5,682845.0,861675.0,58437875.1,0.0,0.0,5424.0,0.43,0.0,0.0,0.0,6.75,5000.0,79014.0,0.0,0.0,0.43,5424.0,0.0,14098.0,125639.0,58.43,11.66,0.0,0.0,0.73,0.73,92356120.0,7903836749.6,0.0,7898.18,0.73,14.82,0.2547,44.87,0.0096,85.58
2023-10-18,870733.0,73124157.34,0.34,1.81,0.33,75.66,0.0,69215224.26,640208.0,824187.0,53764667.84,0.0,0.0,16722.0,1.99,0.0,4200.0,0.0,5.48,22877.0,64565.0,0.0,0.0,1.99,16722.0,0.36,5206.0,64565.0,54.78,5.49,0.0,0.0,0.69,0.69,92422544.0,7761645245.12,0.0,7896.64,0.69,16.87,0.27,46.27,0.0094,83.98
2023-10-19,1010458.0,83989268.96,0.39,2.09,0.38,86.51,0.0,74571274.24,768548.0,897152.0,63881709.76,0.0,0.0,72720.0,8.81,0.0,1150.0,0.0,3.13,107056.0,35241.0,0.0,0.0,8.81,72720.0,0.1,90861.0,35241.0,64.5,3.18,0.0,0.0,0.83,0.83,92305440.0,7672428172.8,0.0,7721.6,0.83,16.78,0.2813,47.09,0.0109,83.12
2023-10-20,1412544.0,114218307.84,0.54,2.91,0.53,119.59,0.0,105072071.52,1109578.0,1299432.0,89720477.08,0.0,0.0,114465.0,23.82,0.0,113875.0,0.0,0.02,288405.0,194.0,0.0,0.0,23.82,114465.0,9.54,226759.0,0.0,91.96,0.0,0.0,0.0,1.19,1.19,92287968.0,7462405092.48,0.0,7622.31,1.19,26.42,0.2192,35.43,0.0151,80.86
2023-10-23,1259473.0,102521102.2,0.48,2.54,0.48,104.9,0.0,93313785.4,978000.0,1146361.0,79609200.0,0.0,0.0,148496.0,12.07,0.0,0.0,0.0,23.53,160653.0,285231.0,0.0,0.0,12.07,148496.0,0.0,5157.0,313724.0,79.1,26.25,0.0,0.0,1.04,1.04,92755936.0,7550333190.4,0.0,7484.12,1.05,18.22,0.224,40.25,0.0134,81.4
2023-10-24,1303268.0,105095531.52,0.5,2.65,0.49,109.02,0.0,94281465.6,1020520.0,1169165.0,82294732.8,0.0,0.0,75275.0,5.14,0.0,58975.0,0.0,7.58,63760.0,96931.0,0.0,0.0,5.14,75275.0,4.76,64176.0,99931.0,83.33,7.87,0.0,0.0,1.08,1.08,93048080.0,7503397171.2,0.0,7577.05,1.09,12.51,0.2078,40.35,0.0139,80.64
2023-10-25,1403734.0,113730528.68,0.54,2.82,0.53,116.67,0.0,100783289.62,1038427.0,1243931.0,84133355.54,0.0,0.0,27206.0,10.09,0.0,1200.0,0.0,6.47,129906.0,79202.0,0.0,0.0,10.09,27206.0,0.1,69903.0,56340.0,84.1,4.58,0.0,0.0,1.1,1.1,93113976.0,7544094335.52,0.0,7530.74,1.1,13.2,0.1982,37.64,0.0149,81.02
2023-10-26,1628239.0,130812721.26,0.63,3.31,0.61,135.15,0.0,111508867.08,1176858.0,1387962.0,94548771.72,0.0,0.0,101393.0,14.97,0.0,0.0,0.0,4.43,183855.0,55130.0,0.0,0.0,14.97,101393.0,0.0,92168.0,39824.0,95.59,3.11,0.0,0.0,1.25,1.25,93084544.0,7478412264.96,0.0,7540.85,1.25,11.55,0.1609,32.94,0.0173,80.34
2023-10-27,1473320.0,119663050.4,0.57,3.0,0.56,121.99,0.0,102283676.02,1154193.0,1259341.0,93743555.46,0.0,0.0,3410.0,6.44,0.0,0.0,0.0,13.47,83023.0,164303.0,0.0,0.0,6.44,3410.0,0.0,138228.0,211644.0,92.97,17.37,0.0,0.0,1.23,1.23,92937728.0,7548402268.16,0.0,7477.09,1.23,12.61,0.2156,40.97,0.0157,81.22
2023-10-30,1485971.0,121166075.34,0.57,3.28,0.56,123.73,0.0,104547897.18,1077896.0,1282167.0,87891639.84,0.0,0.0,16698.0,4.67,0.0,0.0,0.0,11.21,52401.0,141086.0,0.0,0.0,4.67,16698.0,0.0,48091.0,29575.0,87.8,2.34,0.0,0.0,1.15,1.15,92883160.0,7573692866.4,0.0,7540.08,1.15,13.68,0.2177,40.42,0.0158,81.54
2023-10-31,1473664.0,120074142.72,0.57,3.27,0.56,123.15,0.0,109517186.52,1122155.0,1344099.0,91433189.4,0.0,0.0,234754.0,9.86,0.0,23273.0,0.0,15.81,118498.0,195191.0,0.0,0.0,9.86,234754.0,1.89,4696.0,79839.0,91.87,6.5,0.0,0.0,1.19,1.19,93313976.0,7603222764.48,0.0,7626.03,1.19,15.1,0.2349,41.49,0.0156,81.48
2023-11-01,1904126.0,155947919.4,0.73,4.1,0.72,158.86,0.0,122461302.6,1415906.0,1495254.0,115962701.4,0.0,0.0,162657.0,12.94,0.0,0.0,0.0,0.12,151155.0,1454.0,0.0,0.0,12.94,162657.0,0.0,132548.0,0.0,115.75,0.0,0.0,0.0,1.49,1.49,93310904.0,7642163037.6,0.0,7606.84,1.5,13.17,0.1873,35.4,0.0201,81.9
