DATE,ENRG FP Equity_DX_DSS,ENRG FP Equity_PX_LAST
2021-05-20,0.0,38.457
2021-05-21,0.0,38.807
2021-05-24,0.0,39.113
2021-05-25,0.0,38.339
2021-05-26,0.0,38.663
2021-05-27,0.0,38.45
2021-05-28,0.0,38.634
2021-05-31,0.0,38.353
2021-06-01,0.0,39.205
2021-06-02,0.0,39.639
2021-06-03,0.0,39.764
2021-06-04,0.0,39.679
2021-06-07,0.0,39.569
2021-06-08,0.0,39.569
2021-06-09,0.0,39.757
2021-06-10,0.0,39.629
2021-06-11,0.0,39.864
2021-06-14,0.0,40.594
2021-06-15,0.0,40.659
2021-06-16,0.0,40.641
2021-06-17,0.0,40.271
2021-06-18,0.0,39.129
2021-06-21,0.0,39.499
2021-06-22,0.0,39.906
2021-06-23,0.0,39.83
2021-06-24,0.0,40.467
2021-06-25,0.0,40.445
2021-06-28,0.0,39.453
2021-06-29,0.0,39.779
2021-06-30,0.0,39.425
2021-07-01,0.0,40.197
2021-07-02,0.0,39.98
2021-07-05,0.0,40.191
2021-07-06,0.0,39.436
2021-07-07,0.0,39.096
2021-07-08,0.0,38.724
2021-07-09,0.0,38.905
2021-07-12,0.0,39.091
2021-07-13,0.0,38.807
2021-07-14,0.0,38.727
2021-07-15,0.0,37.722
2021-07-16,0.0,37.239
2021-07-19,0.0,35.896
2021-07-20,0.0,35.988
2021-07-21,0.0,37.163
2021-07-22,0.0,37.088
2021-07-23,0.0,36.917
2021-07-26,0.0,37.65
2021-07-27,0.0,37.337
2021-07-28,0.0,37.644
2021-07-29,0.0,38.102
2021-07-30,0.0,37.557
2021-08-02,0.0,37.657
2021-08-03,0.0,38.559
2021-08-04,0.0,38.416
2021-08-05,0.0,38.608
2021-08-06,0.0,38.875
2021-08-09,0.0,38.746
2021-08-10,0.0,38.924
2021-08-11,0.0,39.104
2021-08-12,0.0,39.002
2021-08-13,0.0,38.943
2021-08-16,0.0,38.417
2021-08-17,0.0,38.55
2021-08-18,0.0,38.687
2021-08-19,0.0,37.368
2021-08-20,0.0,37.473
2021-08-23,0.0,38.208
2021-08-24,0.0,38.565
2021-08-25,0.0,38.523
2021-08-26,0.0,38.445
2021-08-27,0.0,38.862
2021-08-30,0.0,38.883
2021-08-31,0.0,38.564
2021-09-01,0.0,38.487
2021-09-02,0.0,39.176
2021-09-03,0.0,38.852
2021-09-06,0.0,39.075
2021-09-07,0.0,39.071
2021-09-08,0.0,38.632
2021-09-09,0.0,38.352
2021-09-10,0.0,38.256
2021-09-13,0.0,39.296
2021-09-14,0.0,39.294
2021-09-15,0.0,39.817
2021-09-16,0.0,39.654
2021-09-17,0.0,39.213
2021-09-20,0.0,38.788
2021-09-21,0.0,39.564
2021-09-22,0.0,40.521
2021-09-23,0.0,41.053
2021-09-24,0.0,40.909
2021-09-27,0.0,42.105
2021-09-28,0.0,42.205
2021-09-29,0.0,42.323
2021-09-30,0.0,42.558
2021-10-01,0.0,42.464
2021-10-04,0.0,42.887
2021-10-05,0.0,43.607
2021-10-06,0.0,42.746
2021-10-07,0.0,42.836
2021-10-08,0.0,43.437
2021-10-11,0.0,44.049
2021-10-12,0.0,44.005
2021-10-13,0.0,43.965
2021-10-14,0.0,44.435
2021-10-15,0.0,45.136
2021-10-18,0.0,45.044
2021-10-19,0.0,45.266
2021-10-20,0.0,45.759
2021-10-21,0.0,45.204
2021-10-22,0.0,44.964
2021-10-25,0.0,45.45
2021-10-26,0.0,45.451
2021-10-27,0.0,45.067
2021-10-28,0.0,44.429
2021-10-29,0.0,44.303
2021-11-01,0.0,44.704
2021-11-02,0.0,43.99
2021-11-03,0.0,42.757
2021-11-04,0.0,43.109
2021-11-05,0.0,43.323
2021-11-08,0.0,43.776
2021-11-09,0.0,43.534
2021-11-10,0.0,43.871
2021-11-11,0.0,43.725
2021-11-12,0.0,43.251
2021-11-15,0.0,43.587
2021-11-16,0.0,44.018
2021-11-17,0.0,43.85
2021-11-18,0.0,43.106
2021-11-19,0.0,42.045
2021-11-22,0.0,42.406
2021-11-23,0.0,42.658
2021-11-24,0.0,42.971
2021-11-25,0.0,43.079
2021-11-26,0.0,40.588
2021-11-29,0.0,41.436
2021-11-30,0.0,40.814
2021-12-01,0.0,41.806
2021-12-02,0.0,41.705
2021-12-03,0.0,41.8
2021-12-06,0.0,42.659
2021-12-07,0.0,43.621
2021-12-08,0.0,43.345
2021-12-09,0.0,42.843
2021-12-10,0.0,42.693
2021-12-13,0.0,41.982
2021-12-14,0.0,42.031
2021-12-15,0.0,41.481
2021-12-16,0.0,42.62
2021-12-17,0.0,42.0
2021-12-20,0.0,41.177
2021-12-21,0.0,42.457
2021-12-22,0.0,42.59
2021-12-23,0.0,42.942
2021-12-24,0.0,43.118
2021-12-27,0.0,42.923
2021-12-28,0.0,43.059
2021-12-29,0.0,42.759
2021-12-30,0.0,42.767
2021-12-31,0.0,42.575
2022-01-03,0.0,43.393
2022-01-04,0.0,44.227
2022-01-05,0.0,44.718
2022-01-06,0.0,44.469
2022-01-07,0.0,44.772
2022-01-10,0.0,44.599
2022-01-11,0.0,45.342
2022-01-12,0.0,46.356
2022-01-13,0.0,46.46
2022-01-14,0.0,46.703
2022-01-17,0.0,46.965
2022-01-18,0.0,47.422
2022-01-19,0.0,47.578
2022-01-20,0.0,47.39
2022-01-21,0.0,45.922
2022-01-24,0.0,44.147
2022-01-25,0.0,45.319
2022-01-26,0.0,47.116
2022-01-27,0.0,47.485
2022-01-28,0.0,47.036
2022-01-31,0.0,46.6
2022-02-01,0.0,47.391
2022-02-02,0.0,47.064
2022-02-03,0.0,46.745
2022-02-04,0.0,47.705
2022-02-07,0.0,47.891
2022-02-08,0.0,47.094
2022-02-09,0.0,48.059
2022-02-10,0.0,47.92
2022-02-11,0.0,48.568
2022-02-14,0.0,47.606
2022-02-15,0.0,47.363
2022-02-16,0.0,48.019
2022-02-17,0.0,47.549
2022-02-18,0.0,47.066
2022-02-21,0.0,46.762
2022-02-22,0.0,46.725
2022-02-23,0.0,46.502
2022-02-24,0.0,46.342
2022-02-25,0.0,47.184
2022-02-28,0.0,47.264
2022-03-01,0.0,46.801
2022-03-02,0.0,48.765
2022-03-03,0.0,46.952
2022-03-04,0.0,45.35
2022-03-07,0.0,47.39
2022-03-08,0.0,48.855
2022-03-09,0.0,47.999
2022-03-10,0.0,46.947
2022-03-11,0.0,46.902
2022-03-14,0.0,46.349
2022-03-15,0.0,46.461
2022-03-16,0.0,46.131
2022-03-17,0.0,47.134
2022-03-18,0.0,46.817
2022-03-21,0.0,48.148
2022-03-22,0.0,48.165
2022-03-23,0.0,49.184
2022-03-24,0.0,49.124
2022-03-25,0.0,49.795
2022-03-28,0.0,48.727
2022-03-29,0.0,47.828
2022-03-30,0.0,49.356
2022-03-31,0.0,49.188
2022-04-01,0.0,49.714
2022-04-04,0.0,49.686
2022-04-05,0.0,50.285
2022-04-06,0.0,50.003
2022-04-07,0.0,49.196
2022-04-08,0.0,50.98
2022-04-11,0.0,50.59
2022-04-12,0.0,51.267
2022-04-13,0.0,51.578
2022-04-14,0.0,51.895
2022-04-19,0.0,52.138
2022-04-20,0.0,52.031
2022-04-21,0.0,51.926
2022-04-22,0.0,50.525
2022-04-25,0.0,48.067
2022-04-26,0.0,48.692
2022-04-27,0.0,49.071
2022-04-28,0.0,50.075
2022-04-29,0.0,50.385
2022-05-02,0.0,49.108
2022-05-03,0.0,51.328
2022-05-04,0.0,51.348
2022-05-05,0.0,51.661
2022-05-06,0.0,51.928
2022-05-09,0.0,49.466
2022-05-10,0.0,49.688
2022-05-11,0.0,51.378
2022-05-12,0.0,50.165
2022-05-13,0.0,51.561
2022-05-16,0.0,52.001
2022-05-17,0.0,52.688
2022-05-18,0.0,52.947
2022-05-19,0.0,52.367
2022-05-20,0.0,52.533
2022-05-23,0.0,53.793
2022-05-24,0.0,53.115
2022-05-25,0.0,54.226
2022-05-26,0.0,54.918
2022-05-27,0.0,54.776
2022-05-30,0.0,54.88
2022-05-31,0.0,54.988
2022-06-01,0.0,54.292
2022-06-02,0.0,54.332
2022-06-03,0.0,54.65
2022-06-06,0.0,55.326
2022-06-07,0.0,55.978
2022-06-08,0.0,56.287
2022-06-09,0.0,55.576
2022-06-10,0.0,54.031
2022-06-13,0.0,52.488
2022-06-14,0.0,52.911
2022-06-15,0.0,52.531
2022-06-16,0.0,50.6
2022-06-17,0.0,48.402
2022-06-20,0.0,49.586
2022-06-21,0.0,50.183
2022-06-22,0.0,48.558
2022-06-23,0.0,47.559
2022-06-24,0.0,48.715
2022-06-27,0.0,49.209
2022-06-28,0.0,50.176
2022-06-29,0.0,49.97
2022-06-30,0.0,49.106
2022-07-01,0.0,48.451
2022-07-04,0.0,50.407
2022-07-05,0.0,47.149
2022-07-06,0.0,46.495
2022-07-07,0.0,48.471
2022-07-08,0.0,48.597
2022-07-11,0.0,48.399
2022-07-12,0.0,47.755
2022-07-13,0.0,47.768
2022-07-14,0.0,45.98
2022-07-15,0.0,46.897
2022-07-18,0.0,48.214
2022-07-19,0.0,48.368
2022-07-20,0.0,48.635
2022-07-21,0.0,47.724
2022-07-22,0.0,48.267
2022-07-25,0.0,48.84
2022-07-26,0.0,49.189
2022-07-27,0.0,49.7
2022-07-28,0.0,50.031
2022-07-29,0.0,51.381
2022-08-01,0.0,50.61
2022-08-02,0.0,50.799
2022-08-03,0.0,50.978
2022-08-04,0.0,50.31
2022-08-05,0.0,50.623
2022-08-08,0.0,50.94
2022-08-09,0.0,51.408
2022-08-10,0.0,51.502
2022-08-11,0.0,52.704
2022-08-12,0.0,52.586
2022-08-15,0.0,51.96
2022-08-16,0.0,52.284
2022-08-17,0.0,52.401
2022-08-18,0.0,53.344
2022-08-19,0.0,53.356
2022-08-22,0.0,53.813
2022-08-23,0.0,55.471
2022-08-24,0.0,54.84
2022-08-25,0.0,55.5
2022-08-26,0.0,55.294
2022-08-29,0.0,55.541
2022-08-30,0.0,54.093
2022-08-31,0.0,52.645
2022-09-01,0.0,52.141
2022-09-02,0.0,53.285
2022-09-05,0.0,54.462
2022-09-06,0.0,53.115
2022-09-07,0.0,51.505
2022-09-08,0.0,51.485
2022-09-09,0.0,52.182
2022-09-12,0.0,52.857
2022-09-13,0.0,52.363
2022-09-14,0.0,52.79
2022-09-15,0.0,51.767
2022-09-16,0.0,50.907
2022-09-19,0.0,50.564
2022-09-20,0.0,50.379
2022-09-21,0.0,51.236
2022-09-22,0.0,51.044
2022-09-23,0.0,48.144
2022-09-26,0.0,47.752
2022-09-27,0.0,48.616
2022-09-28,0.0,48.717
2022-09-29,0.0,48.531
2022-09-30,0.0,49.099
2022-10-03,0.0,50.479
2022-10-04,0.0,51.598
2022-10-05,0.0,52.017
2022-10-06,0.0,51.33
2022-10-07,0.0,51.86
2022-10-10,0.0,51.32
2022-10-11,0.0,50.468
2022-10-12,0.0,49.827
2022-10-13,0.0,51.343
2022-10-14,0.0,50.882
2022-10-17,0.0,51.324
2022-10-18,0.0,50.585
2022-10-19,0.0,51.095
2022-10-20,0.0,51.763
2022-10-21,0.0,51.899
2022-10-24,0.0,52.256
2022-10-25,0.0,51.897
2022-10-26,0.0,52.426
2022-10-27,0.0,54.214
2022-10-28,0.0,54.113
2022-10-31,0.0,54.331
2022-11-01,0.0,55.318
2022-11-02,0.0,55.204
2022-11-03,0.0,55.794
2022-11-04,0.0,56.431
2022-11-07,0.0,56.739
2022-11-08,0.0,55.794
2022-11-09,0.0,54.679
2022-11-10,0.0,54.792
2022-11-11,0.0,55.099
2022-11-14,0.0,54.773
2022-11-15,0.0,55.586
2022-11-16,0.0,55.453
2022-11-17,0.0,54.876
2022-11-18,0.0,54.81
2022-11-21,0.0,53.287
2022-11-22,0.0,55.9
2022-11-23,0.0,55.871
2022-11-24,0.0,56.135
2022-11-25,0.0,56.547
2022-11-28,0.0,55.796
2022-11-29,0.0,56.735
2022-11-30,0.0,57.687
2022-12-01,0.0,57.148
2022-12-02,0.0,56.53
2022-12-05,0.0,56.473
2022-12-06,0.0,55.981
2022-12-07,0.0,54.859
2022-12-08,0.0,54.969
2022-12-09,0.0,55.015
2022-12-12,0.0,55.095
2022-12-13,0.0,55.995
2022-12-14,0.0,55.723
2022-12-15,0.0,54.643
2022-12-16,0.0,53.582
2022-12-19,0.0,54.525
2022-12-20,0.0,54.648
2022-12-21,0.0,55.758
2022-12-22,0.0,55.568
2022-12-23,0.0,55.901
2022-12-27,0.0,56.189
2022-12-28,0.0,55.67
2022-12-29,0.0,55.748
2022-12-30,0.0,55.15
2023-01-02,0.0,56.334
2023-01-03,0.0,55.667
2023-01-04,0.0,54.064
2023-01-05,0.0,54.403
2023-01-06,0.0,55.343
2023-01-09,0.0,55.587
2023-01-10,0.0,55.287
2023-01-11,0.0,55.807
2023-01-12,0.0,56.392
2023-01-13,0.0,56.521
2023-01-16,0.0,56.216
2023-01-17,0.0,56.502
2023-01-18,0.0,56.688
2023-01-19,0.0,55.582
2023-01-20,0.0,55.843
2023-01-23,0.0,56.118
2023-01-24,0.0,55.359
2023-01-25,0.0,54.934
2023-01-26,0.0,55.317
2023-01-27,0.0,55.895
2023-01-30,0.0,55.596
2023-01-31,0.0,55.31
2023-02-01,0.0,54.885
2023-02-02,0.0,54.014
2023-02-03,0.0,54.548
2023-02-06,0.0,54.12
2023-02-07,0.0,55.811
2023-02-08,0.0,56.567
2023-02-09,0.0,57.691
2023-02-10,0.0,58.902
2023-02-13,0.0,58.848
2023-02-14,0.0,58.986
2023-02-15,0.0,58.743
2023-02-16,0.0,59.388
2023-02-17,0.0,58.147
2023-02-20,0.0,58.243
2023-02-21,0.0,57.719
2023-02-22,0.0,57.021
2023-02-23,0.0,57.576
2023-02-24,0.0,57.379
2023-02-27,0.0,58.142
2023-02-28,0.0,58.075
2023-03-01,0.0,57.802
2023-03-02,0.0,58.665
2023-03-03,0.0,58.478
2023-03-06,0.0,58.726
2023-03-07,0.0,58.287
2023-03-08,0.0,58.147
2023-03-09,0.0,58.03
2023-03-10,0.0,57.593
2023-03-13,0.0,55.219
2023-03-14,0.0,56.14
2023-03-15,0.0,52.25
2023-03-16,0.0,51.925
2023-03-17,0.0,51.777
2023-03-20,0.0,52.396
2023-03-21,0.0,53.543
2023-03-22,0.0,53.707
2023-03-23,0.0,53.177
2023-03-24,0.0,51.764
2023-03-27,0.0,52.454
2023-03-28,0.0,53.332
2023-03-29,0.0,53.803
2023-03-30,0.0,54.236
2023-03-31,0.0,54.318
2023-04-03,0.0,56.508
2023-04-04,0.0,55.712
2023-04-05,0.0,55.982
2023-04-06,0.0,56.28
2023-04-11,0.0,56.628
2023-04-12,0.0,56.683
2023-04-13,0.0,56.755
2023-04-14,0.0,56.885
2023-04-17,0.0,56.865
2023-04-18,0.0,56.751
2023-04-19,0.0,56.244
2023-04-20,0.0,55.786
2023-04-21,0.0,55.828
2023-04-24,0.0,56.184
2023-04-25,0.0,55.545
2023-04-26,0.0,55.724
2023-04-27,0.0,55.117
2023-04-28,0.0,56.217
2023-05-02,0.0,53.6
2023-05-03,0.0,53.241
2023-05-04,0.0,53.562
2023-05-05,0.0,55.004
2023-05-08,0.0,55.32
2023-05-09,0.0,54.737
2023-05-10,0.0,54.815
2023-05-11,0.0,54.189
2023-05-12,0.0,54.97
2023-05-15,0.0,55.196
2023-05-16,0.0,54.771
2023-05-17,0.0,55.087
2023-05-18,0.0,55.308
2023-05-19,0.0,55.395
2023-05-22,0.0,55.209
2023-05-23,0.0,55.751
2023-05-24,0.0,55.378
2023-05-25,0.0,54.068
2023-05-26,0.0,54.477
2023-05-29,0.0,54.653
2023-05-30,0.0,53.378
2023-05-31,0.0,52.365
2023-06-01,0.0,53.263
2023-06-02,0.0,54.463
2023-06-05,0.0,54.323
2023-06-06,0.0,54.229
2023-06-07,0.0,54.705
2023-06-08,0.0,54.786
2023-06-09,0.0,54.777
2023-06-12,0.0,54.128
2023-06-13,0.0,54.716
2023-06-14,0.0,54.805
2023-06-15,0.0,54.761
2023-06-16,0.0,54.869
2023-06-19,0.0,54.791
2023-06-20,0.0,54.002
2023-06-21,0.0,54.651
2023-06-22,0.0,53.919
2023-06-23,0.0,52.743
2023-06-26,0.0,53.18
2023-06-27,0.0,52.661
2023-06-28,0.0,52.836
2023-06-29,0.0,52.94
2023-06-30,0.0,53.529
2023-07-03,0.0,54.445
2023-07-04,0.0,54.57
2023-07-05,0.0,53.813
2023-07-06,0.0,52.486
2023-07-07,0.0,52.709
2023-07-10,0.0,52.998
2023-07-11,0.0,53.618
2023-07-12,0.0,54.367
2023-07-13,0.0,54.608
2023-07-14,0.0,53.491
2023-07-17,0.0,53.27
2023-07-18,0.0,54.136
2023-07-19,0.0,54.645
2023-07-20,0.0,55.082
2023-07-21,0.0,55.6
2023-07-24,0.0,56.372
2023-07-25,0.0,56.418
2023-07-26,0.0,56.336
2023-07-27,0.0,55.715
2023-07-28,0.0,55.104
2023-07-31,0.0,55.851
2023-08-01,0.0,55.2
2023-08-02,0.0,54.469
2023-08-03,0.0,54.584
2023-08-04,0.0,55.167
2023-08-07,0.0,54.782
2023-08-08,0.0,54.688
2023-08-09,0.0,55.494
2023-08-10,0.0,55.15
2023-08-11,0.0,54.903
2023-08-14,0.0,54.495
2023-08-15,0.0,53.966
2023-08-16,0.0,54.003
2023-08-17,0.0,53.869
2023-08-18,0.0,53.664
2023-08-21,0.0,53.939
2023-08-22,0.0,54.155
2023-08-23,0.0,53.915
2023-08-24,0.0,54.059
2023-08-25,0.0,54.287
2023-08-28,0.0,54.722
2023-08-29,0.0,55.382
2023-08-30,0.0,55.207
2023-08-31,0.0,54.997
2023-09-01,0.0,56.252
2023-09-04,0.0,55.973
2023-09-05,0.0,56.496
2023-09-06,0.0,56.079
2023-09-07,0.0,55.786
2023-09-08,0.0,55.9
2023-09-11,0.0,56.363
2023-09-12,0.0,56.385
2023-09-13,0.0,56.195
2023-09-14,0.0,57.541
2023-09-15,0.0,57.386
2023-09-18,0.0,57.22
2023-09-19,0.0,57.648
2023-09-20,0.0,57.519
2023-09-21,0.0,56.974
2023-09-22,0.0,56.715
2023-09-25,0.0,56.688
2023-09-26,0.0,55.685
2023-09-27,0.0,56.647
2023-09-28,0.0,56.749
2023-09-29,0.0,56.476
2023-10-02,0.0,55.282
2023-10-03,0.0,54.323
2023-10-04,0.0,52.928
2023-10-05,0.0,53.047
2023-10-06,0.0,53.375
2023-10-09,0.0,54.671
2023-10-10,0.0,55.465
2023-10-11,0.0,55.145
2023-10-12,0.0,56.104
2023-10-13,0.0,56.455
2023-10-16,0.0,56.291
2023-10-17,0.0,56.735
2023-10-18,0.0,56.393
2023-10-19,0.0,55.853
2023-10-20,0.0,55.295
2023-10-23,0.0,54.465
2023-10-24,0.0,54.645
2023-10-25,0.0,54.39
2023-10-26,0.0,54.39
2023-10-27,0.0,54.167
2023-10-30,0.0,54.314
2023-10-31,0.0,53.645
2023-11-01,0.0,53.279
2023-11-02,0.0,54.489
2023-11-03,0.0,54.131
2023-11-06,0.0,54.6
2023-11-07,0.0,52.978
2023-11-08,0.0,53.562
2023-11-09,0.0,54.04
2023-11-10,0.0,53.893
2023-11-13,0.0,54.667
2023-11-14,0.0,54.906
2023-11-15,0.0,55.29
2023-11-16,0.0,54.05
2023-11-17,0.0,55.1
2023-11-20,0.0,55.63
2023-11-21,0.0,54.867
2023-11-22,0.0,54.401
2023-11-23,0.0,54.844
2023-11-24,0.0,55.164
2023-11-27,0.0,55.14
2023-11-28,0.0,54.969
2023-11-29,0.0,55.225
2023-11-30,0.0,56.124
2023-12-01,0.0,56.562
2023-12-04,0.0,55.778
2023-12-05,0.0,56.024
2023-12-06,0.0,55.658
2023-12-07,0.0,55.101
2023-12-08,0.0,55.786
2023-12-11,0.0,55.42
2023-12-12,0.0,54.45
2023-12-13,0.0,54.187
2023-12-14,0.0,55.637
2023-12-15,0.0,55.005
2023-12-18,0.0,55.358
2023-12-19,0.0,55.466
2023-12-20,0.0,55.881
2023-12-21,0.0,55.728
2023-12-22,0.0,55.881
2023-12-27,0.0,56.67
2023-12-28,0.0,56.324
2023-12-29,0.0,56.32
2024-01-02,0.0,56.45
2024-01-03,0.0,56.195
2024-01-04,0.0,56.669
2024-01-05,0.0,56.82
2024-01-08,0.0,56.054
2024-01-09,0.0,55.99
2024-01-10,0.0,55.572
2024-01-11,0.0,55.278
2024-01-12,0.0,55.677
2024-01-15,0.0,55.419
2024-01-16,0.0,55.348
2024-01-17,0.0,54.438
2024-01-18,0.0,54.406
2024-01-19,0.0,54.089
2024-01-22,0.0,54.347
2024-01-23,0.0,54.707
2024-01-24,0.0,55.41
2024-01-25,0.0,55.441
2024-01-26,0.0,56.2
2024-01-29,0.0,56.452
2024-01-30,0.0,56.231
2024-01-31,0.0,56.118
2024-02-01,0.0,56.297
2024-02-02,0.0,55.592
2024-02-05,0.0,54.508
2024-02-06,0.0,56.005
2024-02-07,0.0,56.028
2024-02-08,0.0,55.51
2024-02-09,0.0,55.162
2024-02-12,0.0,55.79
2024-02-13,0.0,55.503
2024-02-14,0.0,55.129
2024-02-15,0.0,55.112
2024-02-16,0.0,55.267
2024-02-19,0.0,55.494
2024-02-20,0.0,54.863
2024-02-21,0.0,55.169
2024-02-22,0.0,55.456
2024-02-23,0.0,55.085
2024-02-26,0.0,55.207
2024-02-27,0.0,55.616
2024-02-28,0.0,55.327
2024-02-29,0.0,55.685
2024-03-01,0.0,56.5
2024-03-04,0.0,56.105
2024-03-05,0.0,56.276
2024-03-06,0.0,56.676
2024-03-07,0.0,56.624
2024-03-08,0.0,56.513
2024-03-11,0.0,56.515
2024-03-12,0.0,56.832
2024-03-13,0.0,57.289
2024-03-14,0.0,57.603
2024-03-15,0.0,57.29
2024-03-18,0.0,57.83
2024-03-19,0.0,58.35
2024-03-20,0.0,58.075
2024-03-21,0.0,58.385
2024-03-22,0.0,58.871
2024-03-25,0.0,59.397
2024-03-26,0.0,59.02
2024-03-27,0.0,58.508
2024-03-28,0.0,58.965
2024-04-02,0.0,59.62
2024-04-03,0.0,59.914
2024-04-04,0.0,59.991
2024-04-05,0.0,59.714
2024-04-08,0.0,60.24
2024-04-09,0.0,60.277
2024-04-10,0.0,60.303
2024-04-11,0.0,60.108
2024-04-12,0.0,61.197
2024-04-15,0.0,60.468
2024-04-16,0.0,59.232
2024-04-17,0.0,59.44
2024-04-18,0.0,59.164
2024-04-19,0.0,58.883
2024-04-22,0.0,60.025
2024-04-23,0.0,60.318
2024-04-24,0.0,60.063
2024-04-25,0.0,59.597
2024-04-26,0.0,59.526
2024-04-29,0.0,59.724
2024-04-30,0.0,59.799
2024-05-02,0.0,58.788
2024-05-03,0.0,58.779
2024-05-06,0.0,59.646
2024-05-07,0.0,59.166
2024-05-08,0.0,59.777
2024-05-09,0.0,60.378
2024-05-10,0.0,60.85
2024-05-13,0.0,60.898
2024-05-14,0.0,60.863
2024-05-15,0.0,60.626
2024-05-16,0.0,60.472
2024-05-17,0.0,60.37
2024-05-20,0.0,60.463
2024-05-21,0.0,60.541
2024-05-22,0.0,59.921
2024-05-23,0.0,59.808
2024-05-24,0.0,59.808
2024-05-27,0.0,60.861
2024-05-28,0.0,61.044
2024-05-29,0.0,60.311
2024-05-30,0.0,59.992
2024-05-31,0.0,59.952
2024-06-03,0.0,59.822
2024-06-04,0.0,58.289
2024-06-05,0.0,58.181
2024-06-06,0.0,58.22
2024-06-07,0.0,58.017
2024-06-10,0.0,58.645
2024-06-11,0.0,57.922
2024-06-12,0.0,58.061
2024-06-13,0.0,57.278
2024-06-14,0.0,56.98
2024-06-17,0.0,56.687
2024-06-18,0.0,57.302
2024-06-19,0.0,57.404
2024-06-20,0.0,58.162
2024-06-21,0.0,57.448
2024-06-24,0.0,58.16
2024-06-25,0.0,58.179
2024-06-26,0.0,57.907
2024-06-27,0.0,57.64
2024-06-28,0.0,57.452
2024-07-01,0.0,57.776
2024-07-02,0.0,58.236
2024-07-03,0.0,58.709
2024-07-04,0.0,59.242
2024-07-05,0.0,58.776
2024-07-08,0.0,58.246
2024-07-09,0.0,57.028
2024-07-10,0.0,57.388
2024-07-11,0.0,57.358
2024-07-12,0.0,57.933
2024-07-15,0.0,56.839
2024-07-16,0.0,56.44
2024-07-17,0.0,56.323
2024-07-18,0.0,56.711
2024-07-19,0.0,56.773
2024-07-22,0.0,57.035
2024-07-23,0.0,56.643
2024-07-24,0.0,56.651
2024-07-25,0.0,56.625
2024-07-26,0.0,56.794
2024-07-29,0.0,56.987
2024-07-30,0.0,56.82
2024-07-31,0.0,57.994
2024-08-01,0.0,56.869
2024-08-02,0.0,55.426
2024-08-05,0.0,53.411
2024-08-06,0.0,53.861
2024-08-07,0.0,54.96
2024-08-08,0.0,54.889
2024-08-09,0.0,54.918
2024-08-12,0.0,54.841
2024-08-13,0.0,55.148
2024-08-14,0.0,55.157
2024-08-15,0.0,56.04
2024-08-16,0.0,55.978
2024-08-19,0.0,56.269
2024-08-20,0.0,55.15
2024-08-21,0.0,55.026
2024-08-22,0.0,54.847
2024-08-23,0.0,55.476
2024-08-26,0.0,55.521
2024-08-27,0.0,55.534
2024-08-28,0.0,55.324
2024-08-29,0.0,55.994
2024-08-30,0.0,55.75
2024-09-02,0.0,55.885
2024-09-03,0.0,54.425
2024-09-04,0.0,54.068
2024-09-05,0.0,53.883
2024-09-06,0.0,52.513
2024-09-09,0.0,52.793
2024-09-10,0.0,52.124
2024-09-11,0.0,52.219
2024-09-12,0.0,52.905
2024-09-13,0.0,53.909
2024-09-16,0.0,53.895
2024-09-17,0.0,54.515
2024-09-18,0.0,54.811
2024-09-19,0.0,55.524
2024-09-20,0.0,54.815
2024-09-23,0.0,55.297
2024-09-24,0.0,55.185
2024-09-25,0.0,54.698
2024-09-26,0.0,53.442
2024-09-27,0.0,53.841
2024-09-30,0.0,54.01
2024-10-01,0.0,54.467
2024-10-02,0.0,54.927
2024-10-03,0.0,54.821
2024-10-04,0.0,55.778
2024-10-07,0.0,55.998
2024-10-08,0.0,54.698
2024-10-09,0.0,54.938
2024-10-10,0.0,54.866
2024-10-11,0.0,55.132
2024-10-14,0.0,54.876
2024-10-15,0.0,53.294
2024-10-16,0.0,53.54
2024-10-17,0.0,54.269
2024-10-18,0.0,53.83
2024-10-21,0.0,54.217
2024-10-22,0.0,54.413
2024-10-23,0.0,53.965
2024-10-24,0.0,54.063
2024-10-25,0.0,54.818
2024-10-28,0.0,54.317
2024-10-29,0.0,53.381
2024-10-30,0.0,53.056
2024-10-31,0.0,52.721
2024-11-01,0.0,53.48
2024-11-04,0.0,53.711
2024-11-05,0.0,53.374
2024-11-06,0.0,52.691
2024-11-07,0.0,53.283
2024-11-08,0.0,52.832
2024-11-11,0.0,53.167
2024-11-12,0.0,51.916
2024-11-13,0.0,53.78
2024-11-14,0.0,54.734
2024-11-15,0.0,55.119
2024-11-18,0.0,55.015
2024-11-19,0.0,54.599
2024-11-20,0.0,54.724
2024-11-21,0.0,55.478
2024-11-22,0.0,55.953
2024-11-25,0.0,55.929
2024-11-26,0.0,55.342
2024-11-27,0.0,55.468
2024-11-28,0.0,56.201
2024-11-29,0.0,56.45
2024-12-02,0.0,56.436
2024-12-03,0.0,56.605
2024-12-04,0.0,56.116
2024-12-05,0.0,56.252
2024-12-06,0.0,55.608
2024-12-09,0.0,56.851
2024-12-10,0.0,56.33
2024-12-11,0.0,56.343
2024-12-12,0.0,55.859
2024-12-13,0.0,55.593
2024-12-16,0.0,55.481
2024-12-17,0.0,54.934
2024-12-18,0.0,55.235
2024-12-19,0.0,54.573
2024-12-20,0.0,54.409
2024-12-23,0.0,54.576
2024-12-24,0.0,54.825
2024-12-27,0.0,55.247
2024-12-30,0.0,55.629
2024-12-31,0.0,55.577
