DATE,CSW FP Equity_DX_SI_QTY,CSW FP Equity_DX_SHORT_INTEREST_VALUE,CSW FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CSW FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CSW FP Equity_DX_SI_MV,CSW FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CSW FP Equity_DX_SUPPLY_SI_QTY,CSW FP Equity_DX_BROKER_SI_QTY,CSW FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CSW FP Equity_DX_SUPPLY_SI_QTY_INC_x,CSW FP Equity_DX_BROKER_SI_MV_INC_x,CSW FP Equity_DX_BROKER_SI_QTY_ADD,CSW FP Equity_DX_SUPPLY_SI_MV_DEC,CSW FP Equity_DX_BROKER_SI_QTY_INC,CSW FP Equity_DX_SUPPLY_SI_QTY_DEC,CSW FP Equity_DX_BROKER_SI_MV_INC_y,CSW FP Equity_DX_SUPPLY_SI_QTY_INC_y,CSW FP Equity_DX_BROKER_SI_MV_ADD,CSW FP Equity_DX_SUPPLY_SI_QTY_ADD,CSW FP Equity_DX_BROKER_SI_QTY_DEC,CSW FP Equity_DX_SUPPLY_SI_MV,CSW FP Equity_DX_BROKER_SI_MV_DEC,CSW FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CSW FP Equity_DX_UTILIZATION_QUANTITY,CSW FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CSW FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CSW FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CSW FP Equity_DX_ACTIVE_UTILIZATION_MV,CSW FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CSW FP Equity_DX_BROKER_SI_CON_RATIO,CSW FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CSW FP Equity_DX_DEMAND_SUPPLY_RATIO,CSW FP Equity_PX_LAST
2022-04-15,1480.0,636400.0,0.46,0.41,0.64,318200.0,740.0,740.0,318200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,100.0,65.08,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3017,0.0
2022-04-18,1480.0,636400.0,0.46,0.41,0.64,318200.0,740.0,740.0,318200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,100.0,65.08,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3017,0.0
2022-04-19,1480.0,622414.0,0.46,0.41,0.64,311207.0,740.0,740.0,311207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,100.0,65.08,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3017,420.55
2022-04-20,1480.0,623006.0,0.46,0.41,0.62,311503.0,740.0,740.0,311503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,100.0,65.08,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3017,420.95
2022-04-21,1480.0,619084.0,0.46,0.41,0.62,309542.0,740.0,740.0,309542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,100.0,65.08,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3017,418.3
2022-04-22,1480.0,616198.0,0.47,0.4,0.62,308099.0,740.0,740.0,308099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,100.0,65.08,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3017,416.35
2022-04-25,1480.0,611980.0,0.52,0.4,0.62,305990.0,740.0,740.0,305990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,100.0,65.08,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.3017,413.5
2022-04-26,280.0,114688.0,0.11,0.08,0.12,57344.0,140.0,140.0,57344.0,0.0,0.0,0.0,0.25,0.0,600.0,0.0,0.0,0.0,0.0,600.0,0.06,0.25,100.0,14.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2988,409.6
2022-04-27,280.0,116032.0,0.36,0.08,0.11,58016.0,140.0,140.0,58016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,26.07,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.5214,414.4
2022-04-28,280.0,116592.0,0.47,0.08,0.12,58296.0,140.0,140.0,58296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,24.1,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4819,416.4
2022-04-29,280.0,116774.0,0.47,0.08,0.12,58387.0,140.0,140.0,58387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,24.1,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4819,417.05
2022-05-02,280.0,115038.0,0.49,0.08,0.12,57519.0,140.0,140.0,57519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,24.1,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4819,410.85
2022-05-03,280.0,115038.0,0.68,0.08,0.12,57519.0,140.0,140.0,57519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,24.1,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4819,410.85
2022-05-04,280.0,112882.0,0.67,0.08,0.12,56441.0,140.0,140.0,56441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,24.1,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4819,403.15
2022-05-05,280.0,112952.0,0.6,0.08,0.11,56476.0,140.0,140.0,56476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,24.1,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4819,403.4
2022-05-06,280.0,110782.0,0.62,0.08,0.11,55391.0,140.0,140.0,55391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,24.1,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4819,395.65
2022-05-09,280.0,107254.0,0.62,0.08,0.11,53627.0,140.0,140.0,53627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,24.1,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4819,383.05
2022-05-10,280.0,108584.0,0.66,0.08,0.11,54292.0,140.0,140.0,54292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,24.1,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4819,387.8
2022-05-11,280.0,108878.0,0.75,0.08,0.11,54439.0,140.0,140.0,54439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,24.1,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4819,388.85
2022-05-12,280.0,108794.0,0.68,0.08,0.11,54397.0,140.0,140.0,54397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,24.1,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4819,388.55
2022-05-13,280.0,110320.0,0.64,0.08,0.11,55160.0,140.0,140.0,55160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,24.1,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4819,394.0
2022-05-16,280.0,110222.0,0.64,0.08,0.11,55111.0,140.0,140.0,55111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,29.85,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.597,393.65
2022-05-17,280.0,110558.0,0.64,0.08,0.11,55279.0,140.0,140.0,55279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,29.85,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.597,394.85
2022-05-18,280.0,109550.0,0.63,0.08,0.11,54775.0,140.0,140.0,54775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,37.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7588,391.25
2022-05-19,280.0,107828.0,0.65,0.08,0.11,53914.0,140.0,140.0,53914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,37.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7588,385.1
2022-05-20,280.0,108052.0,0.69,0.08,0.11,54026.0,140.0,140.0,54026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,37.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7588,385.9
2022-05-23,280.0,109368.0,0.68,0.08,0.11,54684.0,140.0,140.0,54684.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.05,0.0,100.0,37.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7588,390.6
2022-05-24,280.0,109466.0,0.71,0.08,0.11,54733.0,140.0,140.0,54733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,37.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7588,390.95
2022-05-25,280.0,109410.0,0.75,0.08,0.11,54705.0,140.0,140.0,54705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,37.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7588,390.75
2022-05-26,280.0,110082.0,0.76,0.08,0.11,55041.0,140.0,140.0,55041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,37.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7588,393.15
2022-05-27,280.0,111818.0,0.76,0.08,0.11,55909.0,140.0,140.0,55909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8563,399.35
2022-05-30,280.0,111762.0,0.77,0.08,0.11,55881.0,140.0,140.0,55881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8563,399.15
2022-05-31,280.0,111356.0,0.76,0.08,0.11,55678.0,140.0,140.0,55678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8563,397.7
2022-06-01,280.0,109858.0,0.78,0.08,0.11,54929.0,140.0,140.0,54929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8563,392.35
2022-06-02,280.0,110292.0,0.78,0.08,0.11,55146.0,140.0,140.0,55146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8563,393.9
2022-06-03,280.0,109760.0,0.8,0.08,0.11,54880.0,140.0,140.0,54880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8563,392.0
2022-06-06,280.0,109998.0,0.8,0.08,0.11,54999.0,140.0,140.0,54999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8563,392.85
2022-06-07,280.0,108752.0,0.79,0.08,0.11,54376.0,140.0,140.0,54376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8563,388.4
2022-06-08,280.0,107366.0,0.81,0.08,0.11,53683.0,140.0,140.0,53683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8563,383.45
2022-06-09,280.0,106470.0,0.82,0.08,0.11,53235.0,140.0,140.0,53235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8563,380.25
2022-06-10,280.0,104398.0,0.81,0.08,0.11,52199.0,140.0,140.0,52199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8563,372.85
2022-06-13,280.0,102690.0,0.8,0.08,0.1,51345.0,140.0,140.0,51345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8563,366.75
2022-06-14,280.0,100828.0,0.82,0.08,0.1,50414.0,140.0,140.0,50414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,61.67,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2335,360.1
2022-06-15,280.0,101752.0,0.77,0.08,0.1,50876.0,140.0,140.0,50876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8563,363.4
2022-06-16,1080.0,389016.0,3.45,0.3,0.39,338588.0,140.0,940.0,50428.0,0.0,0.29,0.0,0.0,800.0,0.0,0.29,0.0,0.0,0.0,0.0,0.05,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,3.3028,360.2
2022-06-17,1080.0,388800.0,3.37,0.3,0.39,338400.0,140.0,940.0,50400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,42.81,0.0,0.0,0.0,100.0,0.0,1.0,100.0,3.3028,360.0
2022-06-20,1880.0,681312.0,5.82,0.52,0.68,340656.0,940.0,940.0,340656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.34,0.0,100.0,83.78,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6756,362.4
2022-06-21,1880.0,681688.0,5.6,0.52,0.68,340844.0,940.0,940.0,340844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,100.0,83.78,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6756,362.6
2022-06-22,1880.0,684226.0,5.41,0.52,0.68,342113.0,940.0,940.0,342113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,100.0,83.78,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6756,363.95
2022-06-23,1880.0,684884.0,5.92,0.52,0.69,342442.0,940.0,940.0,342442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,100.0,83.78,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6756,364.3
2022-06-24,1608.0,608547.6,5.5,0.44,0.59,302760.0,808.0,800.0,305787.6,0.0,0.0,0.0,0.05,0.0,132.0,0.0,0.0,0.0,0.0,140.0,0.29,0.05,100.0,82.28,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6375,378.45
2022-06-27,1600.0,605680.0,5.46,0.44,0.6,302840.0,800.0,800.0,302840.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,100.0,81.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6293,378.55
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,800.0,0.0,0.0,0.0,0.0,800.0,0.0,0.3,0.0,0.0,182.0,68686.8,0.07,0.0,0.0,0.0,0.0,0.0,377.4
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,69378.4,0.07,0.0,0.0,0.0,0.0,0.0,381.2
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,68868.8,0.07,0.0,0.0,0.0,0.0,0.0,378.4
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,69078.1,0.07,0.0,0.0,0.0,0.0,0.0,379.55
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,69524.0,0.07,0.0,0.0,0.0,0.0,0.0,382.0
2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,69196.4,0.07,0.0,0.0,0.0,0.0,0.0,380.2
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,70534.1,0.07,0.0,0.0,0.0,0.0,0.0,387.55
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,71052.8,0.07,0.0,0.0,0.0,0.0,0.0,390.4
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,71098.3,0.07,0.0,0.0,0.0,0.0,0.0,390.65
2022-07-11,1600.0,628640.0,5.94,0.44,0.62,314320.0,800.0,800.0,314320.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.31,800.0,0.0,0.31,0.0,100.0,81.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6293,392.9
2022-07-12,1600.0,631120.0,6.25,0.44,0.63,315560.0,800.0,800.0,315560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,100.0,81.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6293,394.45
2022-07-13,1600.0,622960.0,6.26,0.43,0.63,311480.0,800.0,800.0,311480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,100.0,81.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6293,389.35
2022-07-14,1600.0,617360.0,6.26,0.43,0.62,308680.0,800.0,800.0,308680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,100.0,81.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6293,385.85
2022-07-15,1600.0,627680.0,6.27,0.43,0.62,313840.0,800.0,800.0,313840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,100.0,81.47,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.6293,392.3
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,800.0,0.0,0.0,0.0,0.0,800.0,0.0,0.31,0.0,0.0,282.0,110501.7,0.11,0.0,0.0,0.0,0.0,0.0,391.85
2022-07-19,1200.0,474660.0,4.04,0.32,0.47,237330.0,600.0,600.0,237330.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.24,600.0,0.0,0.23,0.0,100.0,76.73,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5345,395.55
2022-07-20,1200.0,471660.0,4.11,0.32,0.47,235830.0,600.0,600.0,235830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,76.73,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5345,393.05
2022-07-21,1200.0,476880.0,4.01,0.32,0.47,238440.0,600.0,600.0,238440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,76.73,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5345,397.4
2022-07-22,1200.0,477840.0,4.04,0.32,0.48,238920.0,600.0,600.0,238920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,76.73,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5345,398.2
2022-07-25,1200.0,477960.0,4.15,0.32,0.48,238980.0,600.0,600.0,238980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,76.73,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5345,398.3
2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,600.0,0.0,0.0,0.0,0.0,600.0,0.0,0.24,0.0,0.0,182.0,73154.9,0.07,0.0,0.0,0.0,0.0,0.0,401.95
2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,72827.3,0.07,0.0,0.0,0.0,0.0,0.0,400.15
2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,77587.2,0.08,0.0,0.0,0.0,0.0,0.0,404.1
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,78028.8,0.08,0.0,0.0,0.0,0.0,0.0,406.4
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,77548.8,0.08,0.0,0.0,0.0,0.0,0.0,403.9
2022-08-02,1200.0,485340.0,5.5,0.32,0.48,242670.0,600.0,600.0,242670.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.24,600.0,0.0,0.24,0.0,100.0,75.76,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5152,404.45
2022-08-03,1200.0,485820.0,5.74,0.32,0.49,242910.0,600.0,600.0,242910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,75.76,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5152,404.85
2022-08-04,1200.0,485940.0,5.92,0.32,0.49,242970.0,600.0,600.0,242970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,75.76,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5152,404.95
2022-08-05,1200.0,481860.0,6.15,0.32,0.49,240930.0,600.0,600.0,240930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,75.76,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5152,401.55
2022-08-08,1200.0,485880.0,6.27,0.31,0.48,242940.0,600.0,600.0,242940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,75.76,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5152,404.9
2022-08-09,1200.0,483900.0,6.32,0.31,0.49,241950.0,600.0,600.0,241950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,100.0,75.76,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.5152,403.25
2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,600.0,0.0,0.0,0.0,0.0,600.0,0.0,0.24,0.0,0.0,192.0,77625.6,0.08,0.0,0.0,0.0,0.0,0.0,404.3
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,78000.0,0.08,0.0,0.0,0.0,0.0,0.0,406.25
2022-08-12,800.0,325720.0,3.2,0.2,0.32,0.0,800.0,0.0,325720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.32,0.0,100.0,80.24,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8024,407.15
2022-08-15,800.0,328720.0,3.15,0.2,0.33,0.0,800.0,0.0,328720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,100.0,80.24,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8024,410.9
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,82286.05,0.08,0.0,0.0,0.0,0.0,0.0,405.35
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,81961.25,0.08,0.0,0.0,0.0,0.0,0.0,403.75
2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,82681.9,0.08,0.0,0.0,0.0,0.0,0.0,407.3
2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,82742.8,0.08,0.0,0.0,0.0,0.0,0.0,407.6
