DATE,FGR FP Equity_DX_SI_QTY,FGR FP Equity_DX_SHORT_INTEREST_VALUE,FGR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FGR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FGR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FGR FP Equity_DX_SI_MV,FGR FP Equity_DX_DSS,FGR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FGR FP Equity_DX_SUPPLY_SI_QTY,FGR FP Equity_DX_BROKER_SI_QTY,FGR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FGR FP Equity_DX_BROKER_SI_MV_NEW_x,FGR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FGR FP Equity_DX_SUPPLY_SI_QTY_INC_x,FGR FP Equity_DX_BROKER_SI_MV_INC_x,FGR FP Equity_DX_SUPPLY_SI_MV_NEW,FGR FP Equity_DX_BROKER_SI_QTY_ADD,FGR FP Equity_DX_BROKER_SI_QTY_NEW,FGR FP Equity_DX_SUPPLY_SI_MV_DEC,FGR FP Equity_DX_BROKER_SI_QTY_INC,FGR FP Equity_DX_SUPPLY_SI_QTY_DEC,FGR FP Equity_DX_BROKER_SI_MV_NEW_y,FGR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FGR FP Equity_DX_BROKER_SI_MV_INC_y,FGR FP Equity_DX_SUPPLY_SI_QTY_INC_y,FGR FP Equity_DX_BROKER_SI_MV_ADD,FGR FP Equity_DX_SUPPLY_SI_QTY_ADD,FGR FP Equity_DX_BROKER_SI_QTY_DEC,FGR FP Equity_DX_SUPPLY_SI_MV,FGR FP Equity_DX_BROKER_SI_MV_DEC,FGR FP Equity_DX_SUPPLY_SI_MV_RMV,FGR FP Equity_DX_BROKER_SI_MV_RMV,FGR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FGR FP Equity_DX_UTILIZATION_QUANTITY,FGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FGR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FGR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FGR FP Equity_DX_ACTIVE_UTILIZATION_MV,FGR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FGR FP Equity_DX_BROKER_SI_CON_RATIO,FGR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FGR FP Equity_DX_DEMAND_SUPPLY_RATIO,FGR FP Equity_PX_LAST
2020-09-16,369779.0,28221533.28,0.47,1.44,0.37,28.52,0.0,25679237.76,333445.0,336468.0,25448522.4,0.0,0.0,0.0,0.49,0.0,0.0,0.0,6.81,8223.0,87250.0,0.0,0.0,0.49,0.0,0.0,8831.0,86642.0,25.57,6.65,0.0,0.0,1.55,1.55,21134476.0,1612983208.32,0.0,1620.7,1.55,8.25,0.569,74.44,0.0172,76.32
2020-09-17,352401.0,26592179.46,0.44,1.37,0.35,26.84,0.0,21285681.34,317915.0,282079.0,23989865.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,0.0,54389.0,0.0,0.0,0.0,0.0,0.0,38859.0,54389.0,24.23,4.45,0.0,0.0,1.47,1.47,21259788.0,1604263602.48,0.0,1617.45,1.48,11.63,0.5147,70.16,0.0163,75.46
2020-09-18,476372.0,35727900.0,0.6,1.86,0.48,36.18,0.0,31763175.0,452680.0,423509.0,33951000.0,0.0,0.0,118414.0,8.74,0.0,38859.0,0.0,0.53,116451.0,6203.0,0.0,0.0,8.74,118414.0,3.26,22554.0,13880.0,34.12,1.28,0.0,0.0,2.11,2.11,21020848.0,1576563600.0,0.0,1583.38,2.11,25.51,0.3225,49.34,0.0222,75.0
2020-09-21,519859.0,37169918.5,0.66,1.94,0.52,38.97,0.0,33168564.0,453106.0,463896.0,32397079.0,0.0,0.0,11145.0,4.97,0.0,4000.0,0.0,1.71,66660.0,22638.0,0.0,0.0,4.97,11145.0,0.29,11919.0,30273.0,34.01,2.66,0.0,0.0,2.12,2.12,20898386.0,1494234599.0,0.0,1555.71,2.14,19.32,0.3849,57.78,0.0243,71.5
2020-09-22,507283.0,35804034.14,0.64,1.84,0.51,36.79,0.0,24429714.24,330597.0,346128.0,23333536.26,0.0,0.0,2711.0,1.23,0.0,0.0,0.0,15.84,16414.0,202212.0,0.0,0.0,1.23,2711.0,0.0,76992.0,134182.0,23.66,10.69,0.0,0.0,1.56,1.56,20891668.0,1474533927.44,0.0,1491.88,1.56,32.87,0.2775,37.9,0.0239,70.58
2020-09-23,477327.0,33556088.1,0.6,1.72,0.48,34.26,0.0,23427685.9,298144.0,333253.0,20959523.2,0.0,0.0,0.0,0.0,0.0,2182.0,0.0,2.56,0.0,34852.0,0.0,0.0,0.0,0.0,0.15,2399.0,15057.0,21.08,1.31,0.0,0.0,1.4,1.4,20945108.0,1472441092.4,0.0,1479.96,1.4,33.35,0.2921,39.89,0.0225,70.3
2020-09-24,223513.0,15498391.42,0.28,0.78,0.22,16.23,0.0,10011655.9,170550.0,144385.0,11825937.0,0.0,0.0,8895.0,0.62,0.0,0.0,0.0,11.79,8895.0,166277.0,0.0,0.0,0.62,8895.0,0.0,29788.0,197763.0,11.97,13.97,0.0,0.0,0.81,0.81,20942846.0,1452176941.64,0.0,1469.08,0.81,25.54,0.2182,36.0,0.0106,69.34
2020-09-25,277700.0,19139084.0,0.35,0.95,0.28,19.88,0.0,13753330.6,194779.0,199555.0,13424168.68,0.0,0.0,4240.0,3.82,0.0,0.0,0.0,0.9,55170.0,12540.0,0.0,0.0,3.82,4240.0,0.0,32529.0,0.0,13.51,0.0,0.0,0.0,0.93,0.93,20850792.0,1437036584.64,0.0,1450.83,0.92,30.59,0.276,40.99,0.0132,68.92
2020-09-28,323705.0,23034847.8,0.41,1.09,0.32,23.03,0.0,17916451.32,255236.0,251777.0,18162593.76,0.0,0.0,6397.0,4.03,0.0,0.0,0.0,0.44,58439.0,6217.0,0.0,0.0,4.03,6397.0,0.0,60277.0,6217.0,17.62,0.43,0.0,0.0,1.21,1.21,20915952.0,1488379144.32,0.0,1455.25,1.2,36.41,0.3373,44.35,0.0153,71.16
2020-09-29,287409.0,20406039.0,0.36,0.96,0.29,21.02,0.0,15111853.0,225720.0,212843.0,16026120.0,0.0,0.0,5016.0,1.03,0.0,2378.0,0.0,2.32,11813.0,34532.0,0.0,0.0,1.03,5016.0,0.17,0.0,53125.0,16.02,3.56,0.0,0.0,1.07,1.07,20935402.0,1486413542.0,0.0,1485.27,1.07,30.87,0.3221,46.37,0.0136,71.0
2020-09-30,292777.0,20441690.14,0.37,0.96,0.29,21.52,0.0,15235492.02,230531.0,218211.0,16095674.42,0.0,0.0,815.0,0.43,0.0,0.0,0.0,0.02,5370.0,309.0,0.0,0.0,0.43,815.0,0.0,4305.0,2.0,16.35,0.0,0.0,0.0,1.09,1.09,20994568.0,1465840737.76,0.0,1486.18,1.09,30.51,0.3134,45.44,0.0138,69.82
2020-10-01,269151.0,18485290.68,0.34,0.86,0.27,19.49,0.0,13474603.92,206227.0,196194.0,14163670.36,0.0,0.0,0.0,0.18,0.0,5603.0,0.0,3.6,4305.0,49688.0,0.0,0.0,0.18,0.0,0.4,25384.0,31925.0,14.37,2.36,0.0,0.0,0.97,0.97,21006136.0,1442701420.48,0.0,1460.95,0.97,19.58,0.3253,52.03,0.0127,68.68
2020-10-02,254777.0,17895536.48,0.32,0.82,0.26,18.33,0.0,12519788.32,186715.0,178243.0,13114861.6,0.0,0.0,6331.0,0.49,0.0,0.0,0.0,1.82,7159.0,25898.0,0.0,0.0,0.49,6331.0,0.0,55.0,25110.0,12.86,1.83,0.0,0.0,0.88,0.88,20971868.0,1473064008.32,0.0,1449.28,0.88,12.84,0.3398,54.99,0.012,70.24
2020-10-05,238194.0,17178551.28,0.3,0.75,0.24,17.45,0.0,12244245.12,176689.0,169776.0,12742810.68,0.0,0.0,30226.0,0.17,0.0,0.0,0.0,2.73,2127.0,40382.0,0.0,0.0,0.17,30226.0,0.0,130.0,10594.0,12.43,0.61,0.0,0.0,0.83,0.83,20997688.0,1514353258.56,0.0,1481.64,0.83,13.84,0.3844,58.89,0.0112,72.12
2020-10-06,256744.0,18927167.68,0.32,0.81,0.26,19.29,0.0,13136535.4,219043.0,178195.0,16147849.96,0.0,0.0,35806.0,0.18,0.0,8186.0,0.0,0.13,2059.0,1826.0,0.0,0.0,0.18,35806.0,0.61,8374.0,1826.0,15.85,0.08,0.0,0.0,1.03,1.03,20986076.0,1547093522.72,0.0,1524.56,1.03,11.89,0.3252,54.02,0.0121,73.72
2020-10-07,256723.0,18946157.4,0.32,0.81,0.26,19.51,0.0,13887315.0,221978.0,188175.0,16381976.4,0.0,0.0,56272.0,2.47,0.0,0.0,0.0,3.82,33472.0,53337.0,0.0,0.0,2.47,56272.0,0.0,0.0,23492.0,16.38,1.63,0.0,0.0,1.05,1.05,20963250.0,1547087850.0,0.0,1547.24,1.05,16.46,0.2213,39.74,0.0121,73.8
2020-10-08,189759.0,14034575.64,0.24,0.6,0.19,14.02,0.0,8964765.56,155014.0,121211.0,11464835.44,0.0,0.0,18991.0,1.41,0.0,0.0,0.0,6.34,18991.0,85955.0,0.0,0.0,1.41,18991.0,0.0,0.0,85955.0,11.44,6.91,0.0,0.0,0.73,0.73,21051712.0,1556984619.52,0.0,1554.57,0.73,16.31,0.2066,35.9,0.0089,73.96
2020-10-09,249667.0,18130817.54,0.31,0.79,0.25,18.29,0.0,10276456.2,215726.0,141510.0,15666022.12,0.0,0.0,49191.0,1.46,0.0,0.0,0.0,0.0,21103.0,0.0,0.0,0.0,1.46,49191.0,0.0,11521.0,804.0,15.85,0.06,0.0,0.0,1.02,1.02,20977386.0,1523377771.32,0.0,1541.46,1.02,25.31,0.2185,35.4,0.0118,72.62
2020-10-12,268549.0,19657786.8,0.34,0.85,0.27,19.64,0.0,11247912.0,263723.0,153660.0,19304523.6,0.0,0.0,31704.0,0.13,0.0,10109.0,0.0,0.0,2041.0,0.0,0.0,0.0,0.13,31704.0,0.81,16293.0,0.0,19.16,0.0,0.0,0.0,1.24,1.24,20950464.0,1533573964.8,0.0,1525.28,1.24,29.45,0.2228,33.17,0.0127,73.2
2020-10-13,403049.0,28584235.08,0.51,1.3,0.4,29.28,0.0,12226040.64,288211.0,172392.0,20439924.12,0.0,0.0,3090.0,1.94,0.0,0.0,0.0,0.84,29841.0,11602.0,0.0,0.0,1.94,3090.0,0.0,33000.0,11109.0,21.14,0.88,0.0,0.0,1.36,1.36,20949192.0,1485716696.64,0.0,1526.09,1.37,22.05,0.3057,49.21,0.019,70.92
2020-10-14,358382.0,25595642.44,0.45,1.15,0.36,25.47,0.0,9933022.18,284026.0,139079.0,20285136.92,0.0,0.0,19409.0,0.67,0.0,0.0,0.0,3.47,10683.0,45408.0,0.0,0.0,0.67,19409.0,0.0,21814.0,43996.0,20.15,3.09,0.0,0.0,1.34,1.34,20946358.0,1495988888.36,0.0,1490.13,1.33,30.0,0.2157,30.9,0.0169,71.42
2020-10-15,304472.0,21142535.68,0.38,0.98,0.31,21.66,0.0,6366120.32,236435.0,91678.0,16418046.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,49641.0,0.0,0.0,0.0,0.0,0.0,2050.0,47401.0,16.87,3.44,0.0,0.0,1.13,1.13,20770180.0,1442281299.2,0.0,1476.08,1.13,21.66,0.2162,36.97,0.0145,69.44
2020-10-16,333213.0,23318245.74,0.42,1.07,0.33,23.14,0.0,4425605.18,294839.0,63241.0,20632833.22,0.0,0.0,40563.0,0.0,0.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40563.0,0.09,17841.0,29663.0,20.47,2.06,0.0,0.0,1.4,1.4,20818568.0,1456883388.64,0.0,1448.18,1.39,10.99,0.4126,62.12,0.0158,69.98
2020-10-19,402268.0,28641481.6,0.51,1.29,0.4,28.22,0.0,4275916.0,364854.0,60055.0,25977604.8,0.0,0.0,67545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67545.0,0.0,2470.0,3186.0,25.62,0.21,0.0,0.0,1.73,1.73,20770988.0,1478894345.6,0.0,1477.87,1.7,8.91,0.4652,66.9,0.019,71.2
2020-10-20,1081710.0,76325457.6,1.36,3.56,1.09,77.83,1.0,52471661.76,366975.0,743646.0,25893756.0,0.0,0.0,2121.0,0.28,0.0,681470.0,0.0,0.0,2121.0,0.0,0.0,0.0,0.28,2121.0,48.1,0.0,0.0,27.17,0.0,0.0,0.0,1.74,1.74,20780444.0,1466268128.64,0.0,1512.8,1.76,24.68,0.4686,63.67,0.0512,70.56
2020-10-21,1073480.0,74456572.8,1.35,3.47,1.08,74.88,1.0,51579286.56,360245.0,743646.0,24986593.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,8230.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,25.35,0.0,0.0,0.0,1.71,1.71,20747432.0,1439041883.52,0.0,1457.18,1.71,24.14,0.4835,65.04,0.0509,69.36
2020-10-22,1126265.0,77622183.8,1.42,3.54,1.13,77.82,1.0,58667667.56,387203.0,851243.0,26686030.76,0.0,0.0,100062.0,1.67,0.0,84240.0,0.0,6.99,24327.0,98804.0,0.0,0.0,1.67,100062.0,5.81,25700.0,970.0,26.9,0.09,0.0,0.0,1.83,1.83,20718236.0,1427900825.12,0.0,1437.33,1.84,15.54,0.4369,63.49,0.0534,68.92
2020-10-23,1137893.0,79857330.74,1.43,3.5,1.14,79.42,1.0,60556286.78,398831.0,862871.0,27989959.58,0.0,0.0,2272.0,0.92,0.0,0.0,0.0,0.0,11628.0,0.0,0.0,0.0,0.92,2272.0,0.0,9356.0,0.0,27.47,0.0,0.0,0.0,1.91,1.91,20514916.0,1439736804.88,0.0,1418.19,1.9,15.07,0.4341,63.25,0.0544,70.18
2020-10-26,1249063.0,85261040.38,1.57,3.85,1.25,86.15,1.0,59370636.72,388568.0,869772.0,26523651.68,0.0,0.0,8401.0,0.64,0.0,0.0,0.0,1.98,8401.0,29664.0,0.0,0.0,0.64,8401.0,0.0,11000.0,1500.0,27.25,0.1,0.0,0.0,1.85,1.85,20615456.0,1407211026.56,0.0,1439.01,1.86,16.32,0.3745,56.94,0.0595,68.26
2020-10-27,1161230.0,76501832.4,1.46,3.54,1.17,77.47,1.0,54524923.2,342867.0,827640.0,22588077.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,45701.0,0.0,0.0,0.0,0.0,0.0,0.0,42132.0,23.38,3.18,0.0,0.0,1.64,1.64,20614792.0,1358102496.96,0.0,1397.7,1.65,13.49,0.4154,61.3,0.0554,65.88
2020-10-28,1330440.0,83950764.0,1.68,4.0,1.34,85.37,1.0,59749326.9,390426.0,946899.0,24635880.6,0.0,0.0,9898.0,7.76,0.0,0.0,0.0,3.47,119259.0,46406.0,0.0,0.0,7.76,9898.0,0.0,84067.0,0.0,25.48,0.0,0.0,0.0,1.85,1.85,20721696.0,1307539017.6,0.0,1356.33,1.84,12.52,0.3625,56.98,0.063,63.1
2020-10-29,1318795.0,81844417.7,1.66,3.8,1.32,82.67,1.0,63447599.54,401203.0,1022359.0,24898658.18,0.0,0.0,4819.0,1.19,0.0,50279.0,0.0,2.92,25181.0,44623.0,0.0,0.0,1.19,4819.0,3.35,50581.0,0.0,25.35,0.0,0.0,0.0,1.9,1.9,20736632.0,1286915381.92,0.0,1307.04,1.9,11.89,0.3619,57.54,0.0624,62.06
2020-10-30,1364497.0,85035453.04,1.72,3.88,1.37,84.95,1.0,68408477.04,505124.0,1097697.0,31479327.68,0.0,0.0,203427.0,8.38,0.0,0.0,0.0,6.4,134178.0,99506.0,0.0,0.0,8.38,203427.0,0.0,0.0,58840.0,31.38,4.12,0.0,0.0,2.41,2.41,20473924.0,1275934943.68,0.0,1272.92,2.41,17.32,0.3594,55.84,0.065,62.32
2020-11-02,1585615.0,101859907.6,1.95,4.59,1.59,99.24,1.0,71085350.16,511486.0,1106559.0,32857860.64,0.0,0.0,19946.0,0.74,0.0,0.0,0.0,0.83,11296.0,13584.0,0.0,0.0,0.74,19946.0,0.0,0.0,2434.0,31.92,0.15,0.0,0.0,2.42,2.42,20589758.0,1322686053.92,0.0,1292.75,2.41,29.69,0.3236,47.12,0.0751,64.24
2020-11-03,1202002.0,80341813.68,1.48,3.54,1.21,78.98,1.0,62872110.24,326922.0,940636.0,21851466.48,0.0,0.0,24786.0,3.24,0.0,0.0,0.0,13.06,44697.0,209950.0,0.0,0.0,3.24,24786.0,0.0,600.0,210620.0,21.04,13.52,0.0,0.0,1.56,1.56,20606602.0,1377345277.68,0.0,1332.76,1.55,15.49,0.4679,66.02,0.0574,66.84
2020-11-04,1198653.0,81987865.2,1.48,3.49,1.2,81.17,1.0,63852426.0,330694.0,933515.0,22619469.6,0.0,0.0,3772.0,0.43,0.0,0.0,0.0,0.0,3772.0,0.0,0.0,0.0,0.43,3772.0,0.0,0.0,10893.0,22.13,0.3,0.0,0.0,1.58,1.58,20588520.0,1408254768.0,0.0,1383.66,1.57,14.73,0.4674,66.1,0.0573,68.4
2020-11-05,1159430.0,80000670.0,1.43,3.4,1.16,79.67,1.0,64490781.0,282788.0,934649.0,19512372.0,0.0,0.0,7812.0,0.61,0.0,13891.0,0.0,4.61,7316.0,70480.0,0.0,0.0,0.61,7812.0,0.96,14762.0,20073.0,19.33,1.14,0.0,0.0,1.35,1.35,20653100.0,1425063900.0,0.0,1411.13,1.35,13.46,0.4862,67.8,0.0554,69.0
2020-11-06,1151408.0,78203631.36,1.42,3.33,1.16,78.47,1.0,64697263.92,309413.0,952551.0,21015330.96,0.0,0.0,52549.0,3.55,0.0,0.0,0.0,1.79,52549.0,25924.0,0.0,0.0,3.55,52549.0,0.0,0.0,34647.0,21.25,2.36,0.0,0.0,1.47,1.47,20698008.0,1405808703.36,0.0,1421.75,1.47,10.18,0.4807,67.66,0.0548,67.92
2020-11-09,1111031.0,88571391.32,1.37,3.2,1.12,84.45,1.0,75977225.72,255145.0,953051.0,20340159.4,0.0,0.0,0.0,8.05,0.0,0.0,0.0,3.72,500.0,54768.0,0.0,0.0,8.05,0.0,0.0,500.0,0.0,17.57,0.0,0.0,0.0,1.21,1.21,20856364.0,1662669338.08,0.0,1444.1,1.2,8.9,0.5032,69.49,0.0526,79.72
2020-11-10,1027365.0,85374031.5,1.26,2.79,1.03,84.56,1.0,73400235.6,244453.0,883276.0,20314044.3,0.0,0.0,0.0,2.49,0.0,0.0,0.0,2.71,27310.0,51893.0,0.0,0.0,2.49,0.0,0.0,41201.0,97085.0,19.55,6.57,0.0,0.0,1.16,1.16,20784516.0,1727193279.6,0.0,1671.44,1.16,10.12,0.5571,73.37,0.0489,83.1
2020-11-11,1153329.0,92612318.7,1.42,3.01,1.16,93.66,1.0,75072871.5,274337.0,934905.0,22029261.1,0.0,0.0,12.0,2.88,0.0,17087.0,0.0,1.56,34542.0,21745.0,0.0,0.0,2.88,12.0,1.42,51617.0,0.0,22.78,0.0,0.0,0.0,1.31,1.31,20649848.0,1658182794.4,0.0,1704.01,1.32,15.78,0.4391,63.64,0.0551,80.3
2020-11-12,1011594.0,80745433.08,1.25,2.59,1.02,80.83,1.0,68413961.46,218280.0,857103.0,17423109.6,0.0,0.0,0.0,1.66,0.0,0.0,0.0,6.62,22633.0,78706.0,0.0,0.0,1.66,0.0,0.0,22649.0,100435.0,17.51,8.11,0.0,0.0,1.05,1.05,20668942.0,1649794950.44,0.0,1654.42,1.05,8.69,0.5637,74.11,0.0484,79.82
2020-11-13,946886.0,77095458.12,1.17,2.39,0.95,76.69,0.0,66355508.76,176155.0,814978.0,14342540.1,0.0,0.0,1230.0,0.11,0.0,0.0,0.0,4.74,1856.0,58981.0,0.0,0.0,0.11,1230.0,0.0,15626.0,43981.0,14.09,3.49,0.0,0.0,0.84,0.84,20705768.0,1685863630.56,0.0,1657.63,0.84,9.38,0.655,80.26,0.0453,81.42
2020-11-16,363792.0,30180184.32,0.45,0.91,0.37,29.72,0.0,15258915.76,200108.0,183931.0,16600959.68,0.0,0.0,0.0,4.12,0.0,0.0,0.0,2.79,50283.0,35330.0,0.0,0.0,4.12,0.0,0.0,59283.0,681330.0,16.41,55.47,0.0,0.0,0.96,0.96,20626064.0,1711138269.44,0.0,1683.54,0.97,36.11,0.2973,39.05,0.0175,82.96
2020-11-17,348736.0,29210127.36,0.43,0.85,0.35,28.93,0.0,15550797.84,183324.0,185659.0,15355218.24,0.0,0.0,496.0,0.0,0.0,1728.0,0.0,1.54,0.0,18512.0,0.0,0.0,0.0,496.0,0.14,1232.0,0.0,15.22,0.0,0.0,0.0,0.88,0.88,20686252.0,1732680467.52,0.0,1718.5,0.88,35.55,0.2882,38.44,0.0167,83.76
2020-11-18,390682.0,32715710.68,0.48,0.95,0.39,32.74,0.0,17490773.8,236653.0,208870.0,19817322.22,0.0,0.0,8432.0,2.23,0.0,0.0,0.0,1.27,24939.0,15361.0,0.0,0.0,2.23,8432.0,0.0,60258.0,1728.0,19.82,0.14,0.0,0.0,1.14,1.14,20607476.0,1725670040.24,0.0,1727.27,1.13,36.83,0.2879,37.37,0.0187,83.74
2020-11-19,414659.0,34350351.56,0.51,1.01,0.42,34.71,0.0,19612949.88,289466.0,236757.0,23979363.44,0.0,0.0,7696.0,0.61,0.0,20191.0,0.0,0.0,7696.0,0.0,0.0,0.0,0.61,7696.0,1.75,45117.0,0.0,24.17,0.0,0.0,0.0,1.4,1.4,20458860.0,1694811962.4,0.0,1708.83,1.39,34.5,0.2745,37.83,0.02,82.84
2020-11-20,436529.0,35847761.48,0.54,1.07,0.44,36.58,0.0,23773411.52,258597.0,289496.0,21235985.64,0.0,0.0,496.0,5.36,0.0,0.0,0.0,4.01,61324.0,48467.0,0.0,0.0,5.36,496.0,0.0,17102.0,8585.0,21.5,0.71,0.0,0.0,1.25,1.25,20477104.0,1681579780.48,0.0,1694.93,1.25,26.79,0.2693,39.98,0.0211,82.12
2020-11-23,309511.0,25875119.6,0.38,0.75,0.31,25.88,0.0,15054353.6,217517.0,180076.0,18184421.2,0.0,0.0,0.0,0.0,0.0,4872.0,0.0,5.53,0.0,66077.0,0.0,0.0,0.0,0.0,0.4,24997.0,114292.0,17.9,9.48,0.0,0.0,1.05,1.05,20531332.0,1716419355.2,0.0,1692.73,1.05,29.04,0.2838,42.98,0.0149,83.6
2020-11-24,292811.0,25298870.4,0.36,0.71,0.29,24.73,0.0,14115686.4,205187.0,163376.0,17728156.8,0.0,0.0,0.0,0.31,0.0,0.0,0.0,1.3,3633.0,16054.0,0.0,0.0,0.31,0.0,0.0,3724.0,20333.0,17.2,1.82,0.0,0.0,0.99,0.99,20476844.0,1769199321.6,0.0,1719.32,0.99,22.46,0.2927,47.34,0.0142,86.4
2020-11-25,308692.0,26084474.0,0.38,0.75,0.31,26.79,0.0,15147216.5,237271.0,179257.0,20049399.5,0.0,0.0,2154.0,0.0,0.0,19581.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,2154.0,1.68,30114.0,3700.0,20.44,0.29,0.0,0.0,1.15,1.15,20466188.0,1729392886.0,0.0,1757.03,1.15,20.46,0.2588,44.04,0.0149,84.5
2020-11-26,366373.0,30694729.94,0.45,0.88,0.37,31.27,0.0,19850665.64,305536.0,236938.0,25597806.08,0.0,0.0,4128.0,4.93,0.0,0.0,0.0,2.21,57681.0,25634.0,0.0,0.0,4.93,4128.0,0.0,89771.0,0.0,25.8,0.0,0.0,0.0,1.48,1.48,20280256.0,1699079847.68,0.0,1709.85,1.49,29.67,0.2383,34.04,0.0178,83.78
2020-11-27,408439.0,34382395.02,0.5,1.0,0.41,34.85,0.0,23486556.72,302391.0,279004.0,25455274.38,0.0,0.0,0.0,4.41,0.0,980.0,0.0,1.73,47963.0,20339.0,0.0,0.0,4.41,0.0,0.08,17194.0,6877.0,25.33,0.77,0.0,0.0,1.47,1.47,20313944.0,1710027805.92,0.0,1700.28,1.47,29.1,0.2402,30.87,0.0198,84.18
2020-11-30,285720.0,23469040.8,0.35,0.71,0.29,24.66,0.0,14635623.06,200556.0,178179.0,16473669.84,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.51,0.0,101851.0,0.0,0.0,0.0,16.0,0.0,0.0,100825.0,16.85,8.39,0.0,0.0,0.98,0.98,20347160.0,1671315722.4,0.0,1705.2,0.98,32.57,0.3062,43.3,0.0139,82.14
2020-12-01,286910.0,23962723.2,0.35,0.68,0.29,24.24,0.0,14996684.16,201746.0,179558.0,16849825.92,0.0,0.0,0.0,0.0,0.0,9825.0,0.0,0.76,0.0,8635.0,0.0,0.0,0.0,0.0,0.85,9825.0,8446.0,16.58,0.87,0.0,0.0,0.99,0.99,20265346.0,1692561697.92,0.0,1664.97,0.99,32.2,0.2709,39.05,0.014,83.52
2020-12-02,251930.0,21000884.8,0.31,0.61,0.25,21.0,0.0,9842982.08,156766.0,118078.0,13068013.76,0.0,0.0,0.0,0.5,0.0,10000.0,0.0,6.71,6475.0,81736.0,0.0,0.0,0.5,0.0,0.83,36756.0,77955.0,13.06,7.03,0.0,0.0,0.77,0.77,20238194.0,1687055851.84,0.0,1685.14,0.77,14.54,0.2191,40.62,0.0124,83.36
2020-12-03,272238.0,22541306.4,0.34,0.66,0.27,22.66,0.0,11492391.6,177074.0,138797.0,14661727.2,0.0,0.0,20719.0,1.72,0.0,0.0,0.0,0.05,20719.0,600.0,0.0,0.0,1.72,20719.0,0.0,189.0,0.0,14.73,0.0,0.0,0.0,0.86,0.86,20312464.0,1681872019.2,0.0,1687.87,0.87,19.62,0.2056,36.21,0.0133,82.8
2020-12-04,249311.0,21031875.96,0.31,0.61,0.25,20.69,0.0,9977257.2,149847.0,118270.0,12641092.92,0.0,0.0,0.0,0.35,0.0,0.0,0.0,2.26,4300.0,27227.0,0.0,0.0,0.35,0.0,0.0,0.0,24827.0,12.44,2.06,0.0,0.0,0.73,0.73,20347484.0,1716513750.24,0.0,1693.74,0.73,13.33,0.2183,41.03,0.0122,84.36
2020-12-07,248312.0,20803579.36,0.31,0.61,0.25,20.93,0.0,9824964.38,146648.0,117271.0,12286169.44,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.25,2200.0,3199.0,0.0,0.0,0.2,0.0,0.0,0.0,3199.0,12.36,0.25,0.0,0.0,0.71,0.71,20401120.0,1709205833.6,0.0,1720.94,0.71,13.42,0.2213,41.46,0.0121,83.78
2020-12-08,254944.0,21022682.24,0.32,0.63,0.26,21.35,0.0,10084198.32,153280.0,122292.0,12639468.8,0.0,0.0,0.0,0.0,0.0,14014.0,0.0,0.76,0.0,8993.0,0.0,0.0,0.0,0.0,1.18,15625.0,8993.0,12.83,0.76,0.0,0.0,0.75,0.75,20383164.0,1680795703.44,0.0,1706.89,0.75,13.01,0.2086,39.84,0.0124,82.46
2020-12-09,249455.0,20275702.4,0.31,0.64,0.25,20.62,0.0,11420977.92,157791.0,140514.0,12825252.48,0.0,0.0,0.0,0.0,0.0,28222.0,0.0,1.86,0.0,22100.0,0.0,0.0,0.0,0.0,2.33,26611.0,10000.0,12.99,0.82,0.0,0.0,0.77,0.77,20283844.0,1648670840.32,0.0,1675.68,0.77,16.09,0.2269,41.16,0.0122,81.28
2020-12-10,255116.0,20715419.2,0.32,0.67,0.26,20.82,0.0,11581718.4,168991.0,142632.0,13722069.2,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.53,7657.0,5539.0,0.0,0.0,0.57,0.0,0.0,16739.0,5539.0,13.71,0.48,0.0,0.0,0.83,0.83,20204152.0,1640577142.4,0.0,1639.18,0.83,20.23,0.2131,37.6,0.0125,81.2
