DATE,ALNEV FP Equity_DX_SI_QTY,ALNEV FP Equity_DX_SHORT_INTEREST_VALUE,ALNEV FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALNEV FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALNEV FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALNEV FP Equity_DX_SI_MV,ALNEV FP Equity_DX_DSS,ALNEV FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALNEV FP Equity_DX_SUPPLY_SI_QTY,ALNEV FP Equity_DX_BROKER_SI_QTY,ALNEV FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALNEV FP Equity_DX_BROKER_SI_MV_NEW_x,ALNEV FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALNEV FP Equity_DX_BROKER_SI_MV_INC_x,ALNEV FP Equity_DX_BROKER_SI_QTY_ADD,ALNEV FP Equity_DX_BROKER_SI_QTY_NEW,ALNEV FP Equity_DX_SUPPLY_SI_MV_DEC,ALNEV FP Equity_DX_BROKER_SI_QTY_INC,ALNEV FP Equity_DX_SUPPLY_SI_QTY_DEC,ALNEV FP Equity_DX_BROKER_SI_MV_NEW_y,ALNEV FP Equity_DX_BROKER_SI_MV_INC_y,ALNEV FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALNEV FP Equity_DX_BROKER_SI_MV_ADD,ALNEV FP Equity_DX_SUPPLY_SI_QTY_ADD,ALNEV FP Equity_DX_BROKER_SI_QTY_DEC,ALNEV FP Equity_DX_SUPPLY_SI_MV,ALNEV FP Equity_DX_BROKER_SI_MV_DEC,ALNEV FP Equity_DX_BROKER_SI_MV_RMV,ALNEV FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALNEV FP Equity_DX_UTILIZATION_QUANTITY,ALNEV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALNEV FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALNEV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALNEV FP Equity_DX_ACTIVE_UTILIZATION_MV,ALNEV FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALNEV FP Equity_DX_BROKER_SI_CON_RATIO,ALNEV FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALNEV FP Equity_DX_DEMAND_SUPPLY_RATIO,ALNEV FP Equity_PX_LAST
2021-12-28,31654000.0,15827.0,0.28,0.1,0.28,0.02,0.0,8213.5,15227000.0,16427000.0,7613.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,49.39,0.0,0.0,0.0,100.0,4.94,0.9015,94.82,1.0267,0.0005
2021-12-29,31504000.0,18902.4,0.28,0.09,0.28,0.02,0.0,9766.2,15227000.0,16277000.0,9136.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.01,0.0,0.0,100.0,49.39,0.0,0.0,0.0,100.0,4.46,0.9091,95.24,1.0219,0.0006
2021-12-30,31934660.0,19160.8,0.28,0.1,0.28,0.02,0.0,10114.6,15657661.0,16857660.0,9394.6,0.0,430661.0,0.0,580661.0,0.0,0.0,0.0,0.0,0.0,0.0,430661.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,49.41,0.0,0.0,0.0,100.0,3.97,0.8905,94.27,1.0077,0.0006
2021-12-31,31934660.0,15967.33,0.28,0.09,0.28,0.02,0.0,8428.83,15657661.0,16857660.0,7828.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,49.41,0.0,0.0,0.0,100.0,3.93,0.8863,94.04,1.0077,0.0005
2022-01-03,32934660.0,19760.8,0.29,0.11,0.29,0.02,0.0,10714.6,16657661.0,17857660.0,9994.6,0.0,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,49.44,0.0,0.0,0.0,100.0,5.7,0.8187,90.22,0.9775,0.0006
2022-01-04,32354000.0,16177.0,0.29,0.12,0.29,0.02,0.0,8638.5,16077000.0,17277000.0,8038.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580661.0,0.0,0.0,0.0,0.0,0.0,580661.0,0.01,0.0,0.0,100.0,49.42,0.0,0.0,0.0,100.0,3.91,0.8636,92.79,0.9946,0.0005
2022-01-05,31354000.0,18812.4,0.28,0.11,0.28,0.02,0.0,9766.2,15077000.0,16277000.0,9046.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.01,0.0,0.0,100.0,49.38,0.0,0.0,0.0,100.0,4.02,0.9173,95.69,1.027,0.0006
2022-01-06,31354000.0,15677.0,0.28,0.11,0.28,0.02,0.0,8138.5,15077000.0,16277000.0,7538.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,49.38,0.0,0.0,0.0,100.0,4.04,0.9186,95.76,1.027,0.0005
2022-01-07,31354000.0,15677.0,0.28,0.11,0.28,0.02,0.0,8138.5,15077000.0,16277000.0,7538.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,49.38,0.0,0.0,0.0,100.0,4.0,0.9185,95.75,1.027,0.0005
2022-01-10,31354000.0,15677.0,0.28,0.12,0.28,0.02,0.0,8138.5,15077000.0,16277000.0,7538.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,49.38,0.0,0.0,0.0,100.0,4.03,0.918,95.73,1.027,0.0005
2022-01-11,31354000.0,18812.4,0.28,0.12,0.28,0.02,0.0,9766.2,15077000.0,16277000.0,9046.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,49.38,0.0,0.0,0.0,100.0,4.0,0.9175,95.7,1.027,0.0006
2022-01-12,31354000.0,18812.4,0.28,0.12,0.28,0.02,0.0,9766.2,15077000.0,16277000.0,9046.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,49.38,0.0,0.0,0.0,100.0,3.99,0.9186,95.76,1.027,0.0006
2022-01-13,31354000.0,18812.4,0.28,0.12,0.28,0.02,0.0,9766.2,15077000.0,16277000.0,9046.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,49.38,0.0,0.0,0.0,100.0,4.01,0.9183,95.74,1.027,0.0006
2022-01-14,31354000.0,18812.4,0.28,0.15,0.28,0.02,0.0,9766.2,15077000.0,16277000.0,9046.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,49.38,0.0,0.0,0.0,100.0,4.01,0.9183,95.74,1.027,0.0006
2022-01-17,31354000.0,15677.0,0.28,0.16,0.28,0.02,0.0,8138.5,15077000.0,16277000.0,7538.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,49.38,0.0,0.0,0.0,100.0,4.01,0.9191,95.78,1.027,0.0005
2022-01-18,31354000.0,15677.0,0.28,0.16,0.28,0.02,0.0,8138.5,15077000.0,16277000.0,7538.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,49.38,0.0,0.0,0.0,100.0,3.69,0.9246,96.08,1.027,0.0005
2022-01-19,1354000.0,677.0,0.01,0.01,0.01,0.0,0.0,638.5,77000.0,1277000.0,38.5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,15000000.0,0.0,0.0,0.0,0.0,0.0,15000000.0,0.0,0.01,0.0,100.0,14.53,0.0,0.0,0.0,100.0,5.76,0.8914,94.24,2.5547,0.0005
2022-01-20,1354000.0,677.0,0.01,0.01,0.01,0.0,0.0,638.5,77000.0,1277000.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.53,0.0,0.0,0.0,100.0,5.74,0.8918,94.26,2.5547,0.0005
2022-01-21,1354000.0,677.0,0.01,0.01,0.01,0.0,0.0,638.5,77000.0,1277000.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.53,0.0,0.0,0.0,100.0,5.76,0.8914,94.24,2.5547,0.0005
2022-01-24,1354000.0,677.0,0.01,0.01,0.01,0.0,0.0,638.5,77000.0,1277000.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.53,0.0,0.0,0.0,100.0,5.73,0.8919,94.27,2.5547,0.0005
2022-01-25,1354000.0,541.6,0.01,0.01,0.01,0.0,0.0,510.8,77000.0,1277000.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.53,0.0,0.0,0.0,100.0,4.66,0.9112,95.34,2.5547,0.0004
2022-01-26,1354000.0,541.6,0.01,0.01,0.01,0.0,0.0,510.8,77000.0,1277000.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.53,0.0,0.0,0.0,100.0,5.74,0.8917,94.26,2.5547,0.0004
2022-01-27,1354000.0,541.6,0.01,0.01,0.01,0.0,0.0,510.8,77000.0,1277000.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.53,0.0,0.0,0.0,100.0,5.69,0.8926,94.31,2.5547,0.0004
2022-01-28,1354000.0,541.6,0.01,0.01,0.01,0.0,0.0,510.8,77000.0,1277000.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.53,0.0,0.0,0.0,100.0,5.76,0.8914,94.24,2.5547,0.0004
2022-01-31,1354000.0,406.2,0.01,0.01,0.01,0.0,0.0,383.1,77000.0,1277000.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.53,0.0,0.0,0.0,100.0,4.41,0.9157,95.59,2.5547,0.0003
2022-02-01,2127.0,4385.87,0.11,0.0,0.11,0.0,0.0,4385.87,0.0,2127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77000.0,0.0,0.0,0.0,0.0,0.0,1274873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,0.8935,94.36,0.0,2.062
2022-02-02,2127.0,7869.9,0.11,0.0,0.11,0.01,0.0,7869.9,0.0,2127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,0.8936,94.36,40.9038,3.7
2022-02-03,2134.0,7042.2,0.11,0.0,0.11,0.01,0.0,7019.1,7.0,2127.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,5.64,0.8936,94.36,0.0,3.3
2022-02-04,14.0,45.1,0.0,0.0,0.0,0.0,0.0,22.55,7.0,7.0,22.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,0.0,0.01,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0,3.2215
2022-02-07,8814.0,27504.09,0.44,0.0,0.44,0.03,0.0,13752.04,4407.0,4407.0,13752.04,0.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,4400.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.08,0.9985,99.92,1.9798,3.1205
2022-02-08,8814.0,23304.22,0.44,0.0,0.44,0.03,0.0,11652.11,4407.0,4407.0,11652.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.07,0.9987,99.93,1.9798,2.644
2022-02-09,8814.0,21158.01,0.44,0.0,0.44,0.02,0.0,10579.0,4407.0,4407.0,10579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.07,0.9986,99.93,1.9798,2.4005
2022-02-10,8814.0,20712.9,0.44,0.0,0.44,0.02,0.0,10356.45,4407.0,4407.0,10356.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.08,0.9984,99.92,1.9798,2.35
2022-02-11,8814.0,20360.34,0.44,0.0,0.44,0.02,0.0,10180.17,4407.0,4407.0,10180.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.08,0.9985,99.92,1.9798,2.31
2022-02-14,9059.0,21469.83,0.46,0.0,0.45,0.02,0.0,11025.24,4652.0,4652.0,11025.24,0.0,245.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.04,0.0,0.0,0.0,100.0,2.75,0.9449,97.17,1.9287,2.37
2022-02-15,9059.0,21555.89,0.46,0.0,0.45,0.02,0.0,11069.43,4652.0,4652.0,11069.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.04,0.0,0.0,0.0,100.0,2.71,0.9458,97.22,1.9287,2.3795
2022-02-16,9059.0,20536.75,0.46,0.0,0.45,0.02,0.0,10546.08,4652.0,4652.0,10546.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.04,0.0,0.0,0.0,100.0,2.71,0.9459,97.22,1.9287,2.267
2022-02-17,9304.0,20468.8,0.47,0.0,0.47,0.02,0.0,10773.4,4897.0,4897.0,10773.4,0.0,245.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.09,0.0,0.0,0.0,100.0,5.27,0.8988,94.66,1.8826,2.2
2022-02-18,9304.0,19240.67,0.47,0.0,0.47,0.02,0.0,10127.0,4897.0,4897.0,10127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.09,0.0,0.0,0.0,100.0,5.19,0.9002,94.74,1.8826,2.068
2022-02-21,9304.0,16767.67,0.47,0.0,0.47,0.02,0.0,8825.37,4897.0,4897.0,8825.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.09,0.0,0.0,0.0,100.0,5.27,0.8989,94.66,1.8826,1.8022
2022-02-22,9304.0,16095.92,0.47,0.0,0.47,0.02,0.0,8471.81,4897.0,4897.0,8471.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.09,0.0,0.0,0.0,100.0,5.27,0.8988,94.66,1.8826,1.73
2022-02-23,9304.0,14886.4,0.47,0.0,0.47,0.02,0.0,7835.2,4897.0,4897.0,7835.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.09,0.0,0.0,0.0,100.0,5.27,0.8988,94.66,1.8826,1.6
2022-02-24,9304.0,13258.2,0.47,0.0,0.47,0.01,0.0,6978.23,4897.0,4897.0,6978.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.09,0.0,0.0,0.0,100.0,5.27,0.8989,94.66,1.8826,1.425
2022-02-25,9304.0,13583.84,0.47,0.0,0.47,0.01,0.0,7149.62,4897.0,4897.0,7149.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.09,0.0,0.0,0.0,100.0,4.99,0.9038,94.94,1.8826,1.46
2022-02-28,9304.0,15956.36,0.47,0.0,0.47,0.01,0.0,8398.36,4897.0,4897.0,8398.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.09,0.0,0.0,0.0,100.0,5.27,0.8985,94.64,1.8826,1.715
2022-03-01,9304.0,14162.55,0.47,0.0,0.47,0.02,0.0,7454.21,4897.0,4897.0,7454.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.09,0.0,0.0,0.0,100.0,5.27,0.8989,94.66,1.8826,1.5222
2022-03-02,8814.0,13984.29,0.44,0.0,0.44,0.01,0.0,6992.15,4407.0,4407.0,6992.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,490.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.08,0.9983,99.92,1.9798,1.5866
2022-03-03,8814.0,12604.02,0.44,0.0,0.44,0.01,0.0,6302.01,4407.0,4407.0,6302.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.07,0.9986,99.93,1.9798,1.43
2022-03-04,8814.0,11713.81,0.44,0.0,0.44,0.01,0.0,5856.9,4407.0,4407.0,5856.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.07,0.9986,99.93,1.9798,1.329
2022-03-07,8814.0,11061.57,0.44,0.0,0.44,0.01,0.0,5530.79,4407.0,4407.0,5530.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.08,0.9985,99.92,1.9798,1.255
2022-03-08,8814.0,10224.24,0.44,0.0,0.44,0.01,0.0,5112.12,4407.0,4407.0,5112.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.07,0.9985,99.93,1.9798,1.16
2022-03-09,8814.0,10224.24,0.37,0.0,0.37,0.01,0.0,5112.12,4407.0,4407.0,5112.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.08,0.9984,99.92,1.9798,1.16
2022-03-10,8814.0,10319.43,0.37,0.0,0.37,0.01,0.0,5159.72,4407.0,4407.0,5159.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.08,0.9984,99.92,1.9798,1.1708
2022-03-11,8814.0,10338.82,0.37,0.0,0.37,0.01,0.0,5169.41,4407.0,4407.0,5169.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.08,0.9984,99.92,1.9798,1.173
2022-03-14,8814.0,10553.88,0.37,0.0,0.37,0.01,0.0,5276.94,4407.0,4407.0,5276.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.08,0.9984,99.92,1.9798,1.1974
2022-03-15,8814.0,10226.0,0.37,0.06,0.37,0.01,0.0,5113.0,4407.0,4407.0,5113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.08,0.9985,99.92,1.9798,1.1602
2022-03-16,4414.0,5031.96,0.18,0.03,0.18,0.01,0.0,5023.98,7.0,4407.0,7.98,0.0,0.0,0.0,0.0,0.0,0.01,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.16,0.0,0.0,0.0,100.0,0.15,0.997,99.85,0.9915,1.14
2022-03-17,4414.0,5122.01,0.18,0.04,0.18,0.01,0.0,5113.88,7.0,4407.0,8.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.16,0.0,0.0,0.0,100.0,0.15,0.9969,99.85,0.9915,1.1604
2022-03-18,8814.0,11456.44,0.37,0.09,0.37,0.01,0.0,5728.22,4407.0,4407.0,5728.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.09,0.9982,99.91,1.9798,1.2998
2022-03-21,8814.0,10753.08,0.37,0.06,0.37,0.01,0.0,5376.54,4407.0,4407.0,5376.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.07,0.9985,99.93,1.9798,1.22
2022-03-22,8814.0,9785.3,0.37,0.06,0.37,0.01,0.0,4892.65,4407.0,4407.0,4892.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.07,0.9986,99.93,1.9798,1.1102
2022-03-23,8814.0,9577.29,0.37,0.05,0.37,0.01,0.0,4788.65,4407.0,4407.0,4788.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.07,0.9985,99.93,1.9798,1.0866
2022-03-24,11184.0,11409.92,0.46,0.07,0.46,0.01,0.0,6913.9,4407.0,6777.0,4496.02,0.0,0.0,0.0,2370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,20.59,0.6721,79.35,2.5121,1.0202
2022-03-25,11184.0,11195.18,0.46,0.07,0.46,0.01,0.0,6783.78,4407.0,6777.0,4411.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,19.7,0.6827,80.24,2.5121,1.001
2022-03-28,8884.0,8887.55,0.37,0.06,0.37,0.01,0.0,4478.79,4477.0,4477.0,4478.79,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,2300.0,0.0,0.0,0.0,100.0,99.0,0.0,0.0,0.0,100.0,0.79,0.9828,99.13,1.9646,1.0004
2022-03-29,8884.0,9239.36,0.37,0.06,0.37,0.01,0.0,4656.08,4477.0,4477.0,4656.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.0,0.0,0.0,0.0,100.0,0.79,0.9827,99.13,1.9646,1.04
2022-03-30,8814.0,8930.34,0.37,0.05,0.37,0.01,0.0,4465.17,4407.0,4407.0,4465.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.08,0.9985,99.92,1.9798,1.0132
2022-03-31,8814.0,9059.03,0.37,0.05,0.37,0.01,0.0,4529.51,4407.0,4407.0,4529.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,0.08,0.9984,99.92,1.9798,1.0278
2022-04-01,11475.0,11934.0,0.48,0.07,0.48,0.01,0.0,7350.72,4407.0,7068.0,4583.28,0.0,0.0,0.0,2661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,23.08,0.644,76.86,2.5775,1.04
2022-04-04,11475.0,11589.75,0.48,0.07,0.48,0.01,0.0,7138.68,4407.0,7068.0,4451.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.99,0.0,0.0,0.0,100.0,23.38,0.6409,76.56,2.5775,1.01
2022-04-05,12075.0,11954.25,0.5,0.07,0.5,0.01,0.0,7294.32,7368.0,7368.0,7294.32,0.0,2961.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,2961.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.39,0.0,0.0,0.0,100.0,22.05,0.6554,77.89,1.6289,0.99
2022-04-06,9414.0,8364.34,0.39,0.06,0.39,0.01,0.0,4182.17,4707.0,4707.0,4182.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2661.0,0.0,0.0,0.0,0.0,0.0,2661.0,0.0,0.0,0.0,100.0,99.05,0.0,0.0,0.0,100.0,0.07,0.9987,99.93,1.9811,0.8885
2022-04-07,9414.0,7567.91,0.39,0.06,0.39,0.01,0.0,3783.96,4707.0,4707.0,3783.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.85,0.0,0.0,0.0,100.0,0.07,0.9987,99.93,1.9769,0.8039
2022-04-08,13414.0,9684.91,0.56,0.08,0.56,0.01,0.0,6286.45,4707.0,8707.0,3398.45,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.85,0.0,0.0,0.0,100.0,30.91,0.5723,69.04,2.8169,0.722
